season,school_id,latitude,longitude
2016,279,40.8447819,-73.8648268
2017,279,40.8447819,-73.8648268
2010,451,40.8447819,-73.8648268
2011,451,40.8447819,-73.8648268
2012,451,40.8447819,-73.8648268
2013,451,40.8447819,-73.8648268
2014,451,40.8447819,-73.8648268
2015,451,40.8447819,-73.8648268
2016,451,40.8447819,-73.8648268
2017,451,40.8447819,-73.8648268
2009,236,40.8447819,-73.8648268
2009,279,40.8447819,-73.8648268
2009,451,40.8447819,-73.8648268
2010,754,46.7297771,-117.1817377
2011,754,46.7297771,-117.1817377
2012,754,46.7297771,-117.1817377
2013,754,46.7297771,-117.1817377
2014,754,46.7297771,-117.1817377
2015,754,46.7297771,-117.1817377
2016,754,46.7297771,-117.1817377
2017,754,46.7297771,-117.1817377
2009,754,46.7297771,-117.1817377
2010,30065,44.5336665,-72.0031514
2011,30065,44.5336665,-72.0031514
2012,30065,44.5336665,-72.0031514
2013,30065,44.5336665,-72.0031514
2014,30065,44.5336665,-72.0031514
2015,30065,44.5336665,-72.0031514
2016,30065,44.5336665,-72.0031514
2017,30065,44.5336665,-72.0031514
2009,30065,44.5336665,-72.0031514
2010,507,40.3461017,-94.8724706
2011,507,40.3461017,-94.8724706
2012,507,40.3461017,-94.8724706
2013,507,40.3461017,-94.8724706
2014,507,40.3461017,-94.8724706
2015,507,40.3461017,-94.8724706
2016,507,40.3461017,-94.8724706
2017,507,40.3461017,-94.8724706
2009,507,40.3461017,-94.8724706
2010,788,41.2916728,-92.6493595
2009,788,41.2916728,-92.6493595
2010,8688,41.7001908,-86.2379328
2010,513,41.7001908,-86.2379328
2011,513,41.7001908,-86.2379328
2012,513,41.7001908,-86.2379328
2013,513,41.7001908,-86.2379328
2014,513,41.7001908,-86.2379328
2015,513,41.7001908,-86.2379328
2016,513,41.7001908,-86.2379328
2017,513,41.7001908,-86.2379328
2009,8688,41.7001908,-86.2379328
2009,513,41.7001908,-86.2379328
2010,23,38.9071923,-77.0368707
2011,23,38.9071923,-77.0368707
2012,23,38.9071923,-77.0368707
2013,23,38.9071923,-77.0368707
2014,23,38.9071923,-77.0368707
2015,23,38.9071923,-77.0368707
2016,23,38.9071923,-77.0368707
2017,23,38.9071923,-77.0368707
2010,124,38.9071923,-77.0368707
2011,124,38.9071923,-77.0368707
2012,124,38.9071923,-77.0368707
2013,124,38.9071923,-77.0368707
2014,124,38.9071923,-77.0368707
2015,124,38.9071923,-77.0368707
2016,124,38.9071923,-77.0368707
2017,124,38.9071923,-77.0368707
2010,186,38.9071923,-77.0368707
2011,186,38.9071923,-77.0368707
2012,186,38.9071923,-77.0368707
2013,186,38.9071923,-77.0368707
2014,186,38.9071923,-77.0368707
2015,186,38.9071923,-77.0368707
2016,186,38.9071923,-77.0368707
2017,186,38.9071923,-77.0368707
2010,245,38.9071923,-77.0368707
2011,245,38.9071923,-77.0368707
2012,245,38.9071923,-77.0368707
2013,245,38.9071923,-77.0368707
2014,245,38.9071923,-77.0368707
2015,245,38.9071923,-77.0368707
2016,245,38.9071923,-77.0368707
2017,245,38.9071923,-77.0368707
2010,249,38.9071923,-77.0368707
2011,249,38.9071923,-77.0368707
2012,249,38.9071923,-77.0368707
2013,249,38.9071923,-77.0368707
2014,249,38.9071923,-77.0368707
2015,249,38.9071923,-77.0368707
2016,249,38.9071923,-77.0368707
2017,249,38.9071923,-77.0368707
2010,251,38.9071923,-77.0368707
2011,251,38.9071923,-77.0368707
2012,251,38.9071923,-77.0368707
2013,251,38.9071923,-77.0368707
2014,251,38.9071923,-77.0368707
2015,251,38.9071923,-77.0368707
2016,251,38.9071923,-77.0368707
2017,251,38.9071923,-77.0368707
2010,290,38.9071923,-77.0368707
2011,290,38.9071923,-77.0368707
2012,290,38.9071923,-77.0368707
2013,290,38.9071923,-77.0368707
2014,290,38.9071923,-77.0368707
2015,290,38.9071923,-77.0368707
2016,290,38.9071923,-77.0368707
2017,290,38.9071923,-77.0368707
2009,23,38.9071923,-77.0368707
2009,124,38.9071923,-77.0368707
2009,186,38.9071923,-77.0368707
2009,245,38.9071923,-77.0368707
2009,249,38.9071923,-77.0368707
2009,251,38.9071923,-77.0368707
2009,290,38.9071923,-77.0368707
2010,352,40.6259316,-75.3704579
2011,352,40.6259316,-75.3704579
2012,352,40.6259316,-75.3704579
2013,352,40.6259316,-75.3704579
2014,352,40.6259316,-75.3704579
2015,352,40.6259316,-75.3704579
2016,352,40.6259316,-75.3704579
2017,352,40.6259316,-75.3704579
2010,443,40.6259316,-75.3704579
2011,443,40.6259316,-75.3704579
2012,443,40.6259316,-75.3704579
2013,443,40.6259316,-75.3704579
2014,443,40.6259316,-75.3704579
2015,443,40.6259316,-75.3704579
2016,443,40.6259316,-75.3704579
2017,443,40.6259316,-75.3704579
2009,352,40.6259316,-75.3704579
2009,443,40.6259316,-75.3704579
2010,28,33.4255104,-111.9400054
2011,28,33.4255104,-111.9400054
2012,28,33.4255104,-111.9400054
2013,28,33.4255104,-111.9400054
2014,28,33.4255104,-111.9400054
2015,28,33.4255104,-111.9400054
2016,28,33.4255104,-111.9400054
2017,28,33.4255104,-111.9400054
2009,28,33.4255104,-111.9400054
2010,1255,43.4925843,-70.4533844
2011,1255,43.4925843,-70.4533844
2012,1255,43.4925843,-70.4533844
2013,1255,43.4925843,-70.4533844
2014,1255,43.4925843,-70.4533844
2015,1255,43.4925843,-70.4533844
2016,1255,43.4925843,-70.4533844
2017,1255,43.4925843,-70.4533844
2009,1255,43.4925843,-70.4533844
2010,2683,35.2429175,-81.037297
2011,2683,35.2429175,-81.037297
2012,2683,35.2429175,-81.037297
2013,2683,35.2429175,-81.037297
2014,2683,35.2429175,-81.037297
2015,2683,35.2429175,-81.037297
2016,2683,35.2429175,-81.037297
2017,2683,35.2429175,-81.037297
2009,2683,35.2429175,-81.037297
2010,1036,43.2159232,-88.0314174
2011,1036,43.2159232,-88.0314174
2012,1036,43.2159232,-88.0314174
2013,1036,43.2159232,-88.0314174
2014,1036,43.2159232,-88.0314174
2015,1036,43.2159232,-88.0314174
2016,1036,43.2159232,-88.0314174
2017,1036,43.2159232,-88.0314174
2009,1036,43.2159232,-88.0314174
2010,220,41.1408363,-73.2612615
2011,220,41.1408363,-73.2612615
2012,220,41.1408363,-73.2612615
2013,220,41.1408363,-73.2612615
2014,220,41.1408363,-73.2612615
2015,220,41.1408363,-73.2612615
2016,220,41.1408363,-73.2612615
2017,220,41.1408363,-73.2612615
2010,590,41.1408363,-73.2612615
2011,590,41.1408363,-73.2612615
2012,590,41.1408363,-73.2612615
2013,590,41.1408363,-73.2612615
2014,590,41.1408363,-73.2612615
2015,590,41.1408363,-73.2612615
2016,590,41.1408363,-73.2612615
2017,590,41.1408363,-73.2612615
2009,220,41.1408363,-73.2612615
2009,590,41.1408363,-73.2612615
2010,530,43.4553461,-76.5104973
2011,530,43.4553461,-76.5104973
2012,530,43.4553461,-76.5104973
2013,530,43.4553461,-76.5104973
2014,530,43.4553461,-76.5104973
2015,530,43.4553461,-76.5104973
2016,530,43.4553461,-76.5104973
2017,530,43.4553461,-76.5104973
2009,530,43.4553461,-76.5104973
2010,440,45.6769979,-111.0429339
2011,440,45.6769979,-111.0429339
2012,440,45.6769979,-111.0429339
2013,440,45.6769979,-111.0429339
2014,440,45.6769979,-111.0429339
2015,440,45.6769979,-111.0429339
2016,440,45.6769979,-111.0429339
2017,440,45.6769979,-111.0429339
2009,440,45.6769979,-111.0429339
2010,311,42.0307812,-93.6319131
2011,311,42.0307812,-93.6319131
2012,311,42.0307812,-93.6319131
2013,311,42.0307812,-93.6319131
2014,311,42.0307812,-93.6319131
2015,311,42.0307812,-93.6319131
2016,311,42.0307812,-93.6319131
2017,311,42.0307812,-93.6319131
2009,311,42.0307812,-93.6319131
2010,1174,35.0717945,-81.6498195
2011,1174,35.0717945,-81.6498195
2012,1174,35.0717945,-81.6498195
2013,1174,35.0717945,-81.6498195
2014,1174,35.0717945,-81.6498195
2015,1174,35.0717945,-81.6498195
2016,1174,35.0717945,-81.6498195
2017,1174,35.0717945,-81.6498195
2009,1174,35.0717945,-81.6498195
2010,12810,35.91537,-94.969956
2011,12810,35.91537,-94.969956
2012,12810,35.91537,-94.969956
2013,12810,35.91537,-94.969956
2014,12810,35.91537,-94.969956
2015,12810,35.91537,-94.969956
2016,12810,35.91537,-94.969956
2017,12810,35.91537,-94.969956
2009,12810,35.91537,-94.969956
2010,1451,41.1222812,-80.3328428
2011,1451,41.1222812,-80.3328428
2012,1451,41.1222812,-80.3328428
2013,1451,41.1222812,-80.3328428
2014,1451,41.1222812,-80.3328428
2015,1451,41.1222812,-80.3328428
2016,1451,41.1222812,-80.3328428
2017,1451,41.1222812,-80.3328428
2009,1451,41.1222812,-80.3328428
2010,423,39.9978764,-76.3541274
2011,423,39.9978764,-76.3541274
2012,423,39.9978764,-76.3541274
2013,423,39.9978764,-76.3541274
2014,423,39.9978764,-76.3541274
2015,423,39.9978764,-76.3541274
2016,423,39.9978764,-76.3541274
2017,423,39.9978764,-76.3541274
2009,423,39.9978764,-76.3541274
2010,117,39.9611755,-82.9987942
2011,117,39.9611755,-82.9987942
2012,117,39.9611755,-82.9987942
2013,117,39.9611755,-82.9987942
2014,117,39.9611755,-82.9987942
2015,117,39.9611755,-82.9987942
2016,117,39.9611755,-82.9987942
2017,117,39.9611755,-82.9987942
2010,518,39.9611755,-82.9987942
2011,518,39.9611755,-82.9987942
2012,518,39.9611755,-82.9987942
2013,518,39.9611755,-82.9987942
2014,518,39.9611755,-82.9987942
2015,518,39.9611755,-82.9987942
2016,518,39.9611755,-82.9987942
2017,518,39.9611755,-82.9987942
2011,30119,39.9611755,-82.9987942
2012,30119,39.9611755,-82.9987942
2013,30119,39.9611755,-82.9987942
2014,30119,39.9611755,-82.9987942
2015,30119,39.9611755,-82.9987942
2016,30119,39.9611755,-82.9987942
2017,30119,39.9611755,-82.9987942
2009,117,39.9611755,-82.9987942
2009,518,39.9611755,-82.9987942
2010,382,41.0400135,-73.7144477
2011,382,41.0400135,-73.7144477
2012,382,41.0400135,-73.7144477
2013,382,41.0400135,-73.7144477
2014,382,41.0400135,-73.7144477
2015,382,41.0400135,-73.7144477
2016,382,41.0400135,-73.7144477
2017,382,41.0400135,-73.7144477
2010,30029,41.0400135,-73.7144477
2011,30029,41.0400135,-73.7144477
2012,30029,41.0400135,-73.7144477
2013,30029,41.0400135,-73.7144477
2014,30029,41.0400135,-73.7144477
2015,30029,41.0400135,-73.7144477
2016,30029,41.0400135,-73.7144477
2017,30029,41.0400135,-73.7144477
2009,382,41.0400135,-73.7144477
2009,30029,41.0400135,-73.7144477
2010,139,37.0870821,-76.4730122
2011,139,37.0870821,-76.4730122
2012,139,37.0870821,-76.4730122
2013,139,37.0870821,-76.4730122
2014,139,37.0870821,-76.4730122
2015,139,37.0870821,-76.4730122
2016,139,37.0870821,-76.4730122
2017,139,37.0870821,-76.4730122
2009,139,37.0870821,-76.4730122
2010,1028,37.4223414,-81.0161994
2011,1028,37.4223414,-81.0161994
2012,1028,37.4223414,-81.0161994
2013,1028,37.4223414,-81.0161994
2014,1028,37.4223414,-81.0161994
2015,1028,37.4223414,-81.0161994
2016,1028,37.4223414,-81.0161994
2017,1028,37.4223414,-81.0161994
2009,1028,37.4223414,-81.0161994
2010,30064,40.3211808,-79.3794811
2011,30064,40.3211808,-79.3794811
2012,30064,40.3211808,-79.3794811
2013,30064,40.3211808,-79.3794811
2014,30064,40.3211808,-79.3794811
2015,30064,40.3211808,-79.3794811
2016,30064,40.3211808,-79.3794811
2017,30064,40.3211808,-79.3794811
2009,30064,40.3211808,-79.3794811
2010,190,40.7598227,-74.417097
2011,190,40.7598227,-74.417097
2012,190,40.7598227,-74.417097
2013,190,40.7598227,-74.417097
2014,190,40.7598227,-74.417097
2015,190,40.7598227,-74.417097
2016,190,40.7598227,-74.417097
2017,190,40.7598227,-74.417097
2010,221,40.7598227,-74.417097
2011,221,40.7598227,-74.417097
2012,221,40.7598227,-74.417097
2013,221,40.7598227,-74.417097
2014,221,40.7598227,-74.417097
2015,221,40.7598227,-74.417097
2016,221,40.7598227,-74.417097
2017,221,40.7598227,-74.417097
2009,190,40.7598227,-74.417097
2009,221,40.7598227,-74.417097
2010,432,33.49512,-90.3198067
2011,432,33.49512,-90.3198067
2012,432,33.49512,-90.3198067
2013,432,33.49512,-90.3198067
2014,432,33.49512,-90.3198067
2015,432,33.49512,-90.3198067
2016,432,33.49512,-90.3198067
2017,432,33.49512,-90.3198067
2009,432,33.49512,-90.3198067
2016,18,42.2542366,-77.7905509
2017,18,42.2542366,-77.7905509
2009,18,42.2542366,-77.7905509
2010,18,42.2542366,-77.7905509
2011,18,42.2542366,-77.7905509
2012,18,42.2542366,-77.7905509
2013,18,42.2542366,-77.7905509
2014,18,42.2542366,-77.7905509
2015,18,42.2542366,-77.7905509
2010,8968,40.0409428,-75.3785234
2011,8968,40.0409428,-75.3785234
2012,8968,40.0409428,-75.3785234
2013,8968,40.0409428,-75.3785234
2014,8968,40.0409428,-75.3785234
2015,8968,40.0409428,-75.3785234
2016,8968,40.0409428,-75.3785234
2017,8968,40.0409428,-75.3785234
2009,8968,40.0409428,-75.3785234
2011,30051,36.5951059,-82.1887444
2012,30051,36.5951059,-82.1887444
2013,30051,36.5951059,-82.1887444
2014,30051,36.5951059,-82.1887444
2015,30051,36.5951059,-82.1887444
2016,30051,36.5951059,-82.1887444
2017,30051,36.5951059,-82.1887444
2010,631,37.3541079,-121.9552356
2011,631,37.3541079,-121.9552356
2012,631,37.3541079,-121.9552356
2013,631,37.3541079,-121.9552356
2014,631,37.3541079,-121.9552356
2015,631,37.3541079,-121.9552356
2016,631,37.3541079,-121.9552356
2017,631,37.3541079,-121.9552356
2009,631,37.3541079,-121.9552356
2010,335,40.3756194,-82.3971038
2011,335,40.3756194,-82.3971038
2012,335,40.3756194,-82.3971038
2013,335,40.3756194,-82.3971038
2014,335,40.3756194,-82.3971038
2015,335,40.3756194,-82.3971038
2016,335,40.3756194,-82.3971038
2017,335,40.3756194,-82.3971038
2009,335,40.3756194,-82.3971038
2010,8981,42.5584283,-70.880049
2011,8981,42.5584283,-70.880049
2012,8981,42.5584283,-70.880049
2013,8981,42.5584283,-70.880049
2014,8981,42.5584283,-70.880049
2015,8981,42.5584283,-70.880049
2016,8981,42.5584283,-70.880049
2017,8981,42.5584283,-70.880049
2009,8981,42.5584283,-70.880049
2010,758,41.223,-111.9738304
2011,758,41.223,-111.9738304
2012,758,41.223,-111.9738304
2013,758,41.223,-111.9738304
2014,758,41.223,-111.9738304
2015,758,41.223,-111.9738304
2016,758,41.223,-111.9738304
2017,758,41.223,-111.9738304
2009,758,41.223,-111.9738304
2010,50,44.100351,-70.2147764
2011,50,44.100351,-70.2147764
2012,50,44.100351,-70.2147764
2013,50,44.100351,-70.2147764
2014,50,44.100351,-70.2147764
2015,50,44.100351,-70.2147764
2016,50,44.100351,-70.2147764
2017,50,44.100351,-70.2147764
2009,50,44.100351,-70.2147764
2010,466,39.5296329,-119.8138027
2011,466,39.5296329,-119.8138027
2012,466,39.5296329,-119.8138027
2013,466,39.5296329,-119.8138027
2014,466,39.5296329,-119.8138027
2015,466,39.5296329,-119.8138027
2016,466,39.5296329,-119.8138027
2017,466,39.5296329,-119.8138027
2009,466,39.5296329,-119.8138027
2010,608,28.3372251,-82.2584191
2011,608,28.3372251,-82.2584191
2012,608,28.3372251,-82.2584191
2013,608,28.3372251,-82.2584191
2014,608,28.3372251,-82.2584191
2015,608,28.3372251,-82.2584191
2016,608,28.3372251,-82.2584191
2017,608,28.3372251,-82.2584191
2009,608,28.3372251,-82.2584191
2010,509,42.0450722,-87.6876969
2011,509,42.0450722,-87.6876969
2012,509,42.0450722,-87.6876969
2013,509,42.0450722,-87.6876969
2014,509,42.0450722,-87.6876969
2015,509,42.0450722,-87.6876969
2016,509,42.0450722,-87.6876969
2017,509,42.0450722,-87.6876969
2009,509,42.0450722,-87.6876969
2011,30084,40.7520097,-80.3192295
2012,30084,40.7520097,-80.3192295
2013,30084,40.7520097,-80.3192295
2014,30084,40.7520097,-80.3192295
2015,30084,40.7520097,-80.3192295
2016,30084,40.7520097,-80.3192295
2017,30084,40.7520097,-80.3192295
2010,947,35.2784173,-93.1337856
2011,947,35.2784173,-93.1337856
2012,947,35.2784173,-93.1337856
2013,947,35.2784173,-93.1337856
2014,947,35.2784173,-93.1337856
2015,947,35.2784173,-93.1337856
2016,947,35.2784173,-93.1337856
2017,947,35.2784173,-93.1337856
2009,947,35.2784173,-93.1337856
2010,11416,39.0638705,-108.5506486
2011,11416,39.0638705,-108.5506486
2012,11416,39.0638705,-108.5506486
2013,11416,39.0638705,-108.5506486
2014,11416,39.0638705,-108.5506486
2015,11416,39.0638705,-108.5506486
2016,11416,39.0638705,-108.5506486
2017,11416,39.0638705,-108.5506486
2009,11416,39.0638705,-108.5506486
2010,30047,41.5580976,-75.754592
2011,30047,41.5580976,-75.754592
2012,30047,41.5580976,-75.754592
2013,30047,41.5580976,-75.754592
2014,30047,41.5580976,-75.754592
2015,30047,41.5580976,-75.754592
2016,30047,41.5580976,-75.754592
2017,30047,41.5580976,-75.754592
2009,30047,41.5580976,-75.754592
2010,11839,40.3014581,-79.5389289
2011,11839,40.3014581,-79.5389289
2012,11839,40.3014581,-79.5389289
2013,11839,40.3014581,-79.5389289
2014,11839,40.3014581,-79.5389289
2015,11839,40.3014581,-79.5389289
2016,11839,40.3014581,-79.5389289
2017,11839,40.3014581,-79.5389289
2010,30063,40.3014581,-79.5389289
2011,30063,40.3014581,-79.5389289
2012,30063,40.3014581,-79.5389289
2013,30063,40.3014581,-79.5389289
2014,30063,40.3014581,-79.5389289
2015,30063,40.3014581,-79.5389289
2016,30063,40.3014581,-79.5389289
2017,30063,40.3014581,-79.5389289
2009,11839,40.3014581,-79.5389289
2009,30063,40.3014581,-79.5389289
2017,30188,40.1314988,-75.0673938
2010,12399,40.1848419,-75.2487748
2011,12399,40.1848419,-75.2487748
2012,12399,40.1848419,-75.2487748
2013,12399,40.1848419,-75.2487748
2014,12399,40.1848419,-75.2487748
2015,12399,40.1848419,-75.2487748
2016,12399,40.1848419,-75.2487748
2017,12399,40.1848419,-75.2487748
2009,12399,40.1848419,-75.2487748
2010,331,41.1536674,-81.3578859
2011,331,41.1536674,-81.3578859
2012,331,41.1536674,-81.3578859
2013,331,41.1536674,-81.3578859
2014,331,41.1536674,-81.3578859
2015,331,41.1536674,-81.3578859
2016,331,41.1536674,-81.3578859
2017,331,41.1536674,-81.3578859
2009,331,41.1536674,-81.3578859
2010,457,35.9131996,-79.0558445
2011,457,35.9131996,-79.0558445
2012,457,35.9131996,-79.0558445
2013,457,35.9131996,-79.0558445
2014,457,35.9131996,-79.0558445
2015,457,35.9131996,-79.0558445
2016,457,35.9131996,-79.0558445
2017,457,35.9131996,-79.0558445
2009,457,35.9131996,-79.0558445
2010,646,30.6953657,-88.0398912
2011,646,30.6953657,-88.0398912
2012,646,30.6953657,-88.0398912
2013,646,30.6953657,-88.0398912
2014,646,30.6953657,-88.0398912
2015,646,30.6953657,-88.0398912
2016,646,30.6953657,-88.0398912
2017,646,30.6953657,-88.0398912
2009,646,30.6953657,-88.0398912
2010,351,40.3295359,-76.5152443
2011,351,40.3295359,-76.5152443
2012,351,40.3295359,-76.5152443
2013,351,40.3295359,-76.5152443
2014,351,40.3295359,-76.5152443
2015,351,40.3295359,-76.5152443
2016,351,40.3295359,-76.5152443
2017,351,40.3295359,-76.5152443
2009,351,40.3295359,-76.5152443
2010,783,39.849557,-75.3557457
2011,783,39.849557,-75.3557457
2012,783,39.849557,-75.3557457
2013,783,39.849557,-75.3557457
2014,783,39.849557,-75.3557457
2015,783,39.849557,-75.3557457
2016,783,39.849557,-75.3557457
2017,783,39.849557,-75.3557457
2009,783,39.849557,-75.3557457
2010,811,41.3113669,-105.5911007
2011,811,41.3113669,-105.5911007
2012,811,41.3113669,-105.5911007
2013,811,41.3113669,-105.5911007
2014,811,41.3113669,-105.5911007
2015,811,41.3113669,-105.5911007
2016,811,41.3113669,-105.5911007
2017,811,41.3113669,-105.5911007
2009,811,41.3113669,-105.5911007
2010,584,28.5999998,-81.3392352
2011,584,28.5999998,-81.3392352
2012,584,28.5999998,-81.3392352
2013,584,28.5999998,-81.3392352
2014,584,28.5999998,-81.3392352
2015,584,28.5999998,-81.3392352
2016,584,28.5999998,-81.3392352
2017,584,28.5999998,-81.3392352
2009,584,28.5999998,-81.3392352
2010,261,32.5276503,-92.7140402
2011,261,32.5276503,-92.7140402
2012,261,32.5276503,-92.7140402
2013,261,32.5276503,-92.7140402
2014,261,32.5276503,-92.7140402
2015,261,32.5276503,-92.7140402
2016,261,32.5276503,-92.7140402
2017,261,32.5276503,-92.7140402
2009,261,32.5276503,-92.7140402
2010,1167,34.1954001,-82.1617883
2011,1167,34.1954001,-82.1617883
2012,1167,34.1954001,-82.1617883
2013,1167,34.1954001,-82.1617883
2014,1167,34.1954001,-82.1617883
2015,1167,34.1954001,-82.1617883
2016,1167,34.1954001,-82.1617883
2017,1167,34.1954001,-82.1617883
2009,1167,34.1954001,-82.1617883
2010,266,44.3258932,-93.955691
2011,266,44.3258932,-93.955691
2012,266,44.3258932,-93.955691
2013,266,44.3258932,-93.955691
2014,266,44.3258932,-93.955691
2015,266,44.3258932,-93.955691
2016,266,44.3258932,-93.955691
2017,266,44.3258932,-93.955691
2009,266,44.3258932,-93.955691
2010,126,41.4080327,-92.916405
2011,126,41.4080327,-92.916405
2012,126,41.4080327,-92.916405
2013,126,41.4080327,-92.916405
2014,126,41.4080327,-92.916405
2015,126,41.4080327,-92.916405
2016,126,41.4080327,-92.916405
2017,126,41.4080327,-92.916405
2009,126,41.4080327,-92.916405
2010,2741,31.7093197,-98.9911611
2011,2741,31.7093197,-98.9911611
2012,2741,31.7093197,-98.9911611
2013,2741,31.7093197,-98.9911611
2014,2741,31.7093197,-98.9911611
2015,2741,31.7093197,-98.9911611
2016,2741,31.7093197,-98.9911611
2017,2741,31.7093197,-98.9911611
2009,2741,31.7093197,-98.9911611
2010,349,43.0481221,-76.1474244
2011,349,43.0481221,-76.1474244
2012,349,43.0481221,-76.1474244
2013,349,43.0481221,-76.1474244
2014,349,43.0481221,-76.1474244
2015,349,43.0481221,-76.1474244
