school_id,season_href,school_name,season,division
376,/team/376/11540,Macalester,2014,3
378,/team/378/11540,Maine Maritime,2014,3
1192,/team/1192/11540,Manchester,2014,3
382,/team/382/11540,Manhattanville,2014,3
1194,/team/1194/11540,Maranatha Baptist,2014,3
1196,/team/1196/11540,Marian (WI),2014,3
385,/team/385/11540,Marietta,2014,3
8597,/team/8597/11540,Martin Luther,2014,3
1203,/team/1203/11540,Mary Hardin-Baylor,2014,3
390,/team/390/11540,Mary Washington,2014,3
394,/team/394/11540,Marymount (VA),2014,3
396,/team/396/11540,Maryville (TN),2014,3
397,/team/397/11540,Marywood,2014,3
773,/team/773/11540,McDaniel,2014,3
379,/team/379/11540,Me.-Farmington,2014,3
30040,/team/30040/11540,Me.-Presque Isle,2014,3
23725,/team/23725/11540,Medaille,2014,3
403,/team/403/11540,Medgar Evers,2014,3
724,/team/724/11540,Merchant Marine,2014,3
411,/team/411/11540,Messiah,2014,3
412,/team/412/11540,Methodist,2014,3
420,/team/420/11540,Middlebury,2014,3
424,/team/424/11540,Millikin,2014,3
426,/team/426/11540,Millsaps,2014,3
1226,/team/1226/11540,Minn.-Morris,2014,3
16142,/team/16142/11540,Misericordia,2014,3
429,/team/429/11540,Mississippi Col.,2014,3
30042,/team/30042/11540,Mitchell,2014,3
438,/team/438/11540,Monmouth (IL),2014,3
442,/team/442/11540,Montclair St.,2014,3
443,/team/443/11540,Moravian,2014,3
30067,/team/30067/11540,Morrisville St.,2014,3
30036,/team/30036/11540,Mount Aloysius,2014,3
27901,/team/27901/11540,Mount Ida,2014,3
452,/team/452/11540,Mount Union,2014,3
8567,/team/8567/11540,Mt. St. Joseph,2014,3
1468,/team/1468/11540,Mt. St. Mary (NY),2014,3
453,/team/453/11540,Muhlenberg,2014,3
455,/team/455/11540,Muskingum,2014,3
491,/team/491/11540,N.C. Wesleyan,2014,3
479,/team/479/11540,NYU,2014,3
461,/team/461/11540,Nazareth,2014,3
462,/team/462/11540,Neb. Wesleyan,2014,3
1254,/team/1254/11540,Neumann,2014,3
467,/team/467/11540,New England Col.,2014,3
319,/team/319/11540,New Jersey City,2014,3
21772,/team/21772/11540,Newbury,2014,3
484,/team/484/11540,Nichols,2014,3
492,/team/492/11540,North Central (IL),2014,3
30039,/team/30039/11540,North Central (MN),2014,3
496,/team/496/11540,North Park,2014,3
1267,/team/1267/11540,Northland,2014,3
30031,/team/30031/11540,Northwestern-St. Paul,2014,3
511,/team/511/11540,Norwich,2014,3
515,/team/515/11540,Oberlin,2014,3
516,/team/516/11540,Occidental,2014,3
2713,/team/2713/11540,Oglethorpe,2014,3
517,/team/517/11540,Ohio Northern,2014,3
520,/team/520/11540,Ohio Wesleyan,2014,3
524,/team/524/11540,Old Westbury,2014,3
525,/team/525/11540,Olivet,2014,3
530,/team/530/11540,Oswego St.,2014,3
531,/team/531/11540,Otterbein,2014,3
23008,/team/23008/11540,Ozarks (AR),2014,3
2751,/team/2751/11540,Pacific (OR),2014,3
1297,/team/1297/11540,Pacific Lutheran,2014,3
30081,/team/30081/11540,Penn St. Harrisburg,2014,3
30114,/team/30114/11540,Penn St.-Abington,2014,3
25719,/team/25719/11540,Penn St.-Altoona,2014,3
538,/team/538/11540,Penn St.-Behrend,2014,3
30044,/team/30044/11540,Penn St.-Berks,2014,3
21830,/team/21830/11540,Piedmont,2014,3
1315,/team/1315/11540,Pitt.-Bradford,2014,3
11839,/team/11839/11540,Pitt.-Greensburg,2014,3
547,/team/547/11540,Plattsburgh St.,2014,3
548,/team/548/11540,Plymouth St.,2014,3
481,/team/481/11540,Polytechnic (NY),2014,3
549,/team/549/11540,Pomona-Pitzer,2014,3
30034,/team/30034/11540,Presentation,2014,3
555,/team/555/11540,Principia,2014,3
557,/team/557/11540,Puget Sound,2014,3
30029,/team/30029/11540,Purchase,2014,3
580,/team/580/11540,RIT,2014,3
564,/team/564/11540,Ramapo,2014,3
566,/team/566/11540,Randolph,2014,3
565,/team/565/11540,Randolph-Macon,2014,3
567,/team/567/11540,Redlands,2014,3
569,/team/569/11540,Regis (MA),2014,3
570,/team/570/11540,Rensselaer,2014,3
571,/team/571/11540,Rhode Island Col.,2014,3
573,/team/573/11540,Rhodes,2014,3
577,/team/577/11540,Ripon,2014,3
18422,/team/18422/11540,Rivier,2014,3
578,/team/578/11540,Roanoke,2014,3
581,/team/581/11540,Rochester (NY),2014,3
582,/team/582/11540,Rockford,2014,3
583,/team/583/11540,Roger Williams,2014,3
585,/team/585/11540,Rose-Hulman,2014,3
15882,/team/15882/11540,Rosemont,2014,3
259,/team/259/11540,Rowan,2014,3
586,/team/586/11540,Rust,2014,3
588,/team/588/11540,Rutgers-Camden,2014,3
589,/team/589/11540,Rutgers-Newark,2014,3
168,/team/168/11540,SUNY Cortland,2014,3
247,/team/247/11540,SUNY Geneseo,2014,3
478,/team/478/11540,SUNY Maritime,2014,3
475,/team/475/11540,SUNY New Paltz,2014,3
526,/team/526/11540,SUNY Oneonta,2014,3
9500,/team/9500/11540,SUNY Poly,2014,3
552,/team/552/11540,SUNY Potsdam,2014,3
11036,/team/11036/11540,Sage Colleges,2014,3
602,/team/602/11540,Saint John's (MN),2014,3
612,/team/612/11540,Saint Mary's (MN),2014,3
30064,/team/30064/11540,Saint Vincent,2014,3
621,/team/621/11540,Salem St.,2014,3
622,/team/622/11540,Salisbury,2014,3
623,/team/623/11540,Salve Regina,2014,3
1355,/team/1355/11540,Schreiner,2014,3
633,/team/633/11540,Scranton,2014,3
652,/team/652/11540,Sewanee,2014,3
637,/team/637/11540,Shenandoah,2014,3
641,/team/641/11540,Simpson,2014,3
642,/team/642/11540,Skidmore,2014,3
662,/team/662/11540,Southern Me.,2014,3
1379,/team/1379/11540,Southern Vt.,2014,3
8746,/team/8746/11540,Southwestern (TX),2014,3
23260,/team/23260/11540,Spalding,2014,3
673,/team/673/11540,Springfield,2014,3
601,/team/601/11540,St. John Fisher,2014,3
30072,/team/30072/11540,St. Joseph's (Brkln),2014,3
1340,/team/1340/11540,St. Joseph's (L.I.),2014,3
605,/team/605/11540,St. Joseph's (ME),2014,3
607,/team/607/11540,St. Lawrence,2014,3
611,/team/611/11540,St. Mary's (MD),2014,3
614,/team/614/11540,St. Norbert,2014,3
615,/team/615/11540,St. Olaf,2014,3
618,/team/618/11540,St. Scholastica,2014,3
620,/team/620/11540,St. Thomas (MN),2014,3
675,/team/675/11540,Staten Island,2014,3
679,/team/679/11540,Stevens,2014,3
21852,/team/21852/11540,Stevenson,2014,3
681,/team/681/11540,Stockton,2014,3
684,/team/684/11540,Suffolk,2014,3
1390,/team/1390/11540,Sul Ross St.,2014,3
685,/team/685/11540,Susquehanna,2014,3
686,/team/686/11540,Swarthmore,2014,3
712,/team/712/11540,TCNJ,2014,3
1400,/team/1400/11540,Texas Lutheran,2014,3
23121,/team/23121/11540,Texas-Dallas,2014,3
30028,/team/30028/11540,Texas-Tyler,2014,3
707,/team/707/11540,Thiel,2014,3
2758,/team/2758/11540,Thomas (ME),2014,3
1402,/team/1402/11540,Thomas More,2014,3
28749,/team/28749/11540,Transylvania,2014,3
30037,/team/30037/11540,Trine,2014,3
713,/team/713/11540,Trinity (CT),2014,3
715,/team/715/11540,Trinity (TX),2014,3
717,/team/717/11540,Tufts,2014,3
1255,/team/1255/11540,U New England,2014,3
113,/team/113/11540,UC Santa Cruz,2014,3
401,/team/401/11540,UMass Boston,2014,3
656,/team/656/11540,UMass Dartmouth,2014,3
727,/team/727/11540,Union (NY),2014,3
730,/team/730/11540,Ursinus,2014,3
733,/team/733/11540,Utica,2014,3
745,/team/745/11540,Va. Wesleyan,2014,3
737,/team/737/11540,Vassar,2014,3
808,/team/808/11540,WPI,2014,3
747,/team/747/11540,Wabash,2014,3
750,/team/750/11540,Wartburg,2014,3
751,/team/751/11540,Wash. & Jeff.,2014,3
752,/team/752/11540,Wash. & Lee,2014,3
753,/team/753/11540,Washington Col.,2014,3
755,/team/755/11540,Washington-St. Louis,2014,3
1434,/team/1434/11540,Waynesburg,2014,3
759,/team/759/11540,Webster,2014,3
761,/team/761/11540,Wells,2014,3
762,/team/762/11540,Wentworth,2014,3
763,/team/763/11540,Wesley,2014,3
764,/team/764/11540,Wesleyan (CT),2014,3
770,/team/770/11540,Western Conn. St.,2014,3
775,/team/775/11540,Western New Eng.,2014,3
777,/team/777/11540,Westfield St.,2014,3
1450,/team/1450/11540,Westminster (MO),2014,3
1451,/team/1451/11540,Westminster (PA),2014,3
778,/team/778/11540,Wheaton (IL),2014,3
779,/team/779/11540,Wheaton (MA),2014,3
8896,/team/8896/11540,Wheelock,2014,3
780,/team/780/11540,Whitman,2014,3
781,/team/781/11540,Whittier,2014,3
1454,/team/1454/11540,Whitworth,2014,3
783,/team/783/11540,Widener,2014,3
784,/team/784/11540,Wilkes,2014,3
785,/team/785/11540,Willamette,2014,3
17094,/team/17094/11540,William Peace,2014,3
789,/team/789/11540,Williams,2014,3
1461,/team/1461/11540,Wilmington (OH),2014,3
8911,/team/8911/11540,Wis. Lutheran,2014,3
793,/team/793/11540,Wis.-Eau Claire,2014,3
795,/team/795/11540,Wis.-La Crosse,2014,3
798,/team/798/11540,Wis.-Oshkosh,2014,3
800,/team/800/11540,Wis.-Platteville,2014,3
801,/team/801/11540,Wis.-River Falls,2014,3
802,/team/802/11540,Wis.-Stevens Point,2014,3
803,/team/803/11540,Wis.-Stout,2014,3
804,/team/804/11540,Wis.-Superior,2014,3
805,/team/805/11540,Wis.-Whitewater,2014,3
806,/team/806/11540,Wittenberg,2014,3
787,/team/787/11540,Wm. Paterson,2014,3
807,/team/807/11540,Wooster,2014,3
809,/team/809/11540,Worcester St.,2014,3
814,/team/814/11540,Yeshiva,2014,3
2730,/team/2730/11540,York (NY),2014,3
815,/team/815/11540,York (PA),2014,3
26172,/team/26172/12020,A&M-Corpus Christi,2015,1
2,/team/2/12020,Abilene Christian,2015,1
721,/team/721/12020,Air Force,2015,1
5,/team/5/12020,Akron,2015,1
8,/team/8/12020,Alabama,2015,1
6,/team/6/12020,Alabama A&M,2015,1
7,/team/7/12020,Alabama St.,2015,1
14,/team/14/12020,Albany (NY),2015,1
17,/team/17/12020,Alcorn,2015,1
23,/team/23/12020,American,2015,1
27,/team/27/12020,Appalachian St.,2015,1
29,/team/29/12020,Arizona,2015,1
28,/team/28/12020,Arizona St.,2015,1
2678,/team/2678/12020,Ark.-Pine Bluff,2015,1
31,/team/31/12020,Arkansas,2015,1
30,/team/30/12020,Arkansas St.,2015,1
725,/team/725/12020,Army West Point,2015,1
37,/team/37/12020,Auburn,2015,1
43,/team/43/12020,Austin Peay,2015,1
77,/team/77/12020,BYU,2015,1
47,/team/47/12020,Ball St.,2015,1
51,/team/51/12020,Baylor,2015,1
14927,/team/14927/12020,Belmont,2015,1
61,/team/61/12020,Bethune-Cookman,2015,1
62,/team/62/12020,Binghamton,2015,1
66,/team/66/12020,Boise St.,2015,1
67,/team/67/12020,Boston College,2015,1
68,/team/68/12020,Boston U.,2015,1
71,/team/71/12020,Bowling Green,2015,1
72,/team/72/12020,Bradley,2015,1
80,/team/80/12020,Brown,2015,1
81,/team/81/12020,Bryant,2015,1
83,/team/83/12020,Bucknell,2015,1
86,/team/86/12020,Buffalo,2015,1
87,/team/87/12020,Butler,2015,1
94,/team/94/12020,CSU Bakersfield,2015,1
101,/team/101/12020,CSUN,2015,1
90,/team/90/12020,Cal Poly,2015,1
97,/team/97/12020,Cal St. Fullerton,2015,1
107,/team/107/12020,California,2015,1
115,/team/115/12020,Campbell,2015,1
116,/team/116/12020,Canisius,2015,1
1004,/team/1004/12020,Central Ark.,2015,1
127,/team/127/12020,Central Conn. St.,2015,1
129,/team/129/12020,Central Mich.,2015,1
48,/team/48/12020,Charleston So.,2015,1
458,/team/458/12020,Charlotte,2015,1
693,/team/693/12020,Chattanooga,2015,1
136,/team/136/12020,Chicago St.,2015,1
140,/team/140/12020,Cincinnati,2015,1
147,/team/147/12020,Clemson,2015,1
148,/team/148/12020,Cleveland St.,2015,1
149,/team/149/12020,Coastal Caro.,2015,1
1014,/team/1014/12020,Col. of Charleston,2015,1
153,/team/153/12020,Colgate,2015,1
157,/team/157/12020,Colorado,2015,1
156,/team/156/12020,Colorado St.,2015,1
158,/team/158/12020,Columbia,2015,1
165,/team/165/12020,Coppin St.,2015,1
167,/team/167/12020,Cornell,2015,1
169,/team/169/12020,Creighton,2015,1
172,/team/172/12020,Dartmouth,2015,1
173,/team/173/12020,Davidson,2015,1
175,/team/175/12020,Dayton,2015,1
176,/team/176/12020,DePaul,2015,1
180,/team/180/12020,Delaware,2015,1
178,/team/178/12020,Delaware St.,2015,1
183,/team/183/12020,Denver,2015,1
184,/team/184/12020,Detroit Mercy,2015,1
189,/team/189/12020,Drake,2015,1
191,/team/191/12020,Drexel,2015,1
193,/team/193/12020,Duke,2015,1
194,/team/194/12020,Duquesne,2015,1
198,/team/198/12020,ETSU,2015,1
196,/team/196/12020,East Carolina,2015,1
201,/team/201/12020,Eastern Ill.,2015,1
202,/team/202/12020,Eastern Ky.,2015,1
204,/team/204/12020,Eastern Mich.,2015,1
207,/team/207/12020,Eastern Wash.,2015,1
1068,/team/1068/12020,Elon,2015,1
219,/team/219/12020,Evansville,2015,1
28755,/team/28755/12020,FGCU,2015,1
231,/team/231/12020,FIU,2015,1
220,/team/220/12020,Fairfield,2015,1
222,/team/222/12020,Fairleigh Dickinson,2015,1
229,/team/229/12020,Fla. Atlantic,2015,1
235,/team/235/12020,Florida,2015,1
228,/team/228/12020,Florida A&M,2015,1
234,/team/234/12020,Florida St.,2015,1
236,/team/236/12020,Fordham,2015,1
308,/team/308/12020,Fort Wayne,2015,1
96,/team/96/12020,Fresno St.,2015,1
244,/team/244/12020,Furman,2015,1
253,/team/253/12020,Ga. Southern,2015,1
1092,/team/1092/12020,Gardner-Webb,2015,1
248,/team/248/12020,George Mason,2015,1
249,/team/249/12020,George Washington,2015,1
251,/team/251/12020,Georgetown,2015,1
257,/team/257/12020,Georgia,2015,1
254,/team/254/12020,Georgia St.,2015,1
255,/team/255/12020,Georgia Tech,2015,1
260,/team/260/12020,Gonzaga,2015,1
261,/team/261/12020,Grambling,2015,1
1104,/team/1104/12020,Grand Canyon,2015,1
794,/team/794/12020,Green Bay,2015,1
270,/team/270/12020,Hampton,2015,1
272,/team/272/12020,Hartford,2015,1
275,/team/275/12020,Harvard,2015,1
277,/team/277/12020,Hawaii,2015,1
19651,/team/19651/12020,High Point,2015,1
283,/team/283/12020,Hofstra,2015,1
285,/team/285/12020,Holy Cross,2015,1
288,/team/288/12020,Houston,2015,1
287,/team/287/12020,Houston Baptist,2015,1
290,/team/290/12020,Howard,2015,1
2699,/team/2699/12020,IUPUI,2015,1
295,/team/295/12020,Idaho,2015,1
294,/team/294/12020,Idaho St.,2015,1
302,/team/302/12020,Ill.-Chicago,2015,1
301,/team/301/12020,Illinois,2015,1
299,/team/299/12020,Illinois St.,2015,1
2743,/team/2743/12020,Incarnate Word,2015,1
306,/team/306/12020,Indiana,2015,1
305,/team/305/12020,Indiana St.,2015,1
310,/team/310/12020,Iona,2015,1
312,/team/312/12020,Iowa,2015,1
311,/team/311/12020,Iowa St.,2015,1
314,/team/314/12020,Jackson St.,2015,1
316,/team/316/12020,Jacksonville,2015,1
315,/team/315/12020,Jacksonville St.,2015,1
317,/team/317/12020,James Madison,2015,1
328,/team/328/12020,Kansas,2015,1
327,/team/327/12020,Kansas St.,2015,1
1157,/team/1157/12020,Kennesaw St.,2015,1
331,/team/331/12020,Kent St.,2015,1
334,/team/334/12020,Kentucky,2015,1
361,/team/361/12020,LIU Brooklyn,2015,1
365,/team/365/12020,LSU,2015,1
340,/team/340/12020,La Salle,2015,1
498,/team/498/12020,La.-Monroe,2015,1
342,/team/342/12020,Lafayette,2015,1
346,/team/346/12020,Lamar University,2015,1
352,/team/352/12020,Lehigh,2015,1
355,/team/355/12020,Liberty,2015,1
28600,/team/28600/12020,Lipscomb,2015,1
32,/team/32/12020,Little Rock,2015,1
99,/team/99/12020,Long Beach St.,2015,1
363,/team/363/12020,Longwood,2015,1
671,/team/671/12020,Louisiana,2015,1
366,/team/366/12020,Louisiana Tech,2015,1
367,/team/367/12020,Louisville,2015,1
371,/team/371/12020,Loyola Chicago,2015,1
369,/team/369/12020,Loyola Maryland,2015,1
370,/team/370/12020,Loyola Marymount,2015,1
380,/team/380/12020,Maine,2015,1
381,/team/381/12020,Manhattan,2015,1
386,/team/386/12020,Marist,2015,1
387,/team/387/12020,Marquette,2015,1
388,/team/388/12020,Marshall,2015,1
392,/team/392/12020,Maryland,2015,1
400,/team/400/12020,Massachusetts,2015,1
402,/team/402/12020,McNeese,2015,1
404,/team/404/12020,Memphis,2015,1
406,/team/406/12020,Mercer,2015,1
415,/team/415/12020,Miami (FL),2015,1
414,/team/414/12020,Miami (OH),2015,1
418,/team/418/12020,Michigan,2015,1
416,/team/416/12020,Michigan St.,2015,1
419,/team/419/12020,Middle Tenn.,2015,1
797,/team/797/12020,Milwaukee,2015,1
428,/team/428/12020,Minnesota,2015,1
430,/team/430/12020,Mississippi St.,2015,1
432,/team/432/12020,Mississippi Val.,2015,1
434,/team/434/12020,Missouri,2015,1
669,/team/669/12020,Missouri St.,2015,1
439,/team/439/12020,Monmouth,2015,1
441,/team/441/12020,Montana,2015,1
440,/team/440/12020,Montana St.,2015,1
444,/team/444/12020,Morehead St.,2015,1
446,/team/446/12020,Morgan St.,2015,1
450,/team/450/12020,Mt. St. Mary's,2015,1
454,/team/454/12020,Murray St.,2015,1
488,/team/488/12020,N.C. A&T,2015,1
489,/team/489/12020,N.C. Central,2015,1
490,/team/490/12020,NC State,2015,1
471,/team/471/12020,NJIT,2015,1
726,/team/726/12020,Navy,2015,1
463,/team/463/12020,Nebraska,2015,1
466,/team/466/12020,Nevada,2015,1
469,/team/469/12020,New Hampshire,2015,1
473,/team/473/12020,New Mexico,2015,1
472,/team/472/12020,New Mexico St.,2015,1
474,/team/474/12020,New Orleans,2015,1
482,/team/482/12020,Niagara,2015,1
483,/team/483/12020,Nicholls St.,2015,1
485,/team/485/12020,Norfolk St.,2015,1
457,/team/457/12020,North Carolina,2015,1
494,/team/494/12020,North Dakota,2015,1
493,/team/493/12020,North Dakota St.,2015,1
2711,/team/2711/12020,North Florida,2015,1
497,/team/497/12020,North Texas,2015,1
500,/team/500/12020,Northeastern,2015,1
501,/team/501/12020,Northern Ariz.,2015,1
502,/team/502/12020,Northern Colo.,2015,1
503,/team/503/12020,Northern Ill.,2015,1
505,/team/505/12020,Northern Ky.,2015,1
509,/team/509/12020,Northwestern,2015,1
508,/team/508/12020,Northwestern St.,2015,1
513,/team/513/12020,Notre Dame,2015,1
514,/team/514/12020,Oakland,2015,1
519,/team/519/12020,Ohio,2015,1
518,/team/518/12020,Ohio St.,2015,1
522,/team/522/12020,Oklahoma,2015,1
521,/team/521/12020,Oklahoma St.,2015,1
523,/team/523/12020,Old Dominion,2015,1
433,/team/433/12020,Ole Miss,2015,1
464,/team/464/12020,Omaha,2015,1
527,/team/527/12020,Oral Roberts,2015,1
529,/team/529/12020,Oregon,2015,1
528,/team/528/12020,Oregon St.,2015,1
534,/team/534/12020,Pacific,2015,1
540,/team/540/12020,Penn,2015,1
539,/team/539/12020,Penn St.,2015,1
541,/team/541/12020,Pepperdine,2015,1
545,/team/545/12020,Pittsburgh,2015,1
551,/team/551/12020,Portland,2015,1
550,/team/550/12020,Portland St.,2015,1
553,/team/553/12020,Prairie View,2015,1
1320,/team/1320/12020,Presbyterian,2015,1
554,/team/554/12020,Princeton,2015,1
556,/team/556/12020,Providence,2015,1
559,/team/559/12020,Purdue,2015,1
562,/team/562/12020,Quinnipiac,2015,1
563,/team/563/12020,Radford,2015,1
572,/team/572/12020,Rhode Island,2015,1
574,/team/574/12020,Rice,2015,1
575,/team/575/12020,Richmond,2015,1
576,/team/576/12020,Rider,2015,1
579,/team/579/12020,Robert Morris,2015,1
587,/team/587/12020,Rutgers,2015,1
676,/team/676/12020,SFA,2015,1
660,/team/660/12020,SIUE,2015,1
663,/team/663/12020,SMU,2015,1
102,/team/102/12020,Sacramento St.,2015,1
590,/team/590/12020,Sacred Heart,2015,1
600,/team/600/12020,Saint Francis (PA),2015,1
606,/team/606/12020,Saint Joseph's,2015,1
609,/team/609/12020,Saint Louis,2015,1
610,/team/610/12020,Saint Mary's (CA),2015,1
617,/team/617/12020,Saint Peter's,2015,1
624,/team/624/12020,Sam Houston St.,2015,1
625,/team/625/12020,Samford,2015,1
627,/team/627/12020,San Diego,2015,1
626,/team/626/12020,San Diego St.,2015,1
629,/team/629/12020,San Francisco,2015,1
630,/team/630/12020,San Jose St.,2015,1
631,/team/631/12020,Santa Clara,2015,1
632,/team/632/12020,Savannah St.,2015,1
1356,/team/1356/12020,Seattle U,2015,1
635,/team/635/12020,Seton Hall,2015,1
639,/team/639/12020,Siena,2015,1
646,/team/646/12020,South Ala.,2015,1
648,/team/648/12020,South Carolina,2015,1
647,/team/647/12020,South Carolina St.,2015,1
650,/team/650/12020,South Dakota,2015,1
649,/team/649/12020,South Dakota St.,2015,1
651,/team/651/12020,South Fla.,2015,1
654,/team/654/12020,Southeast Mo. St.,2015,1
655,/team/655/12020,Southeastern La.,2015,1
657,/team/657/12020,Southern California,2015,1
659,/team/659/12020,Southern Ill.,2015,1
664,/team/664/12020,Southern Miss.,2015,1
665,/team/665/12020,Southern U.,2015,1
667,/team/667/12020,Southern Utah,2015,1
596,/team/596/12020,St. Bonaventure,2015,1
599,/team/599/12020,St. Francis Brooklyn,2015,1
603,/team/603/12020,St. John's (NY),2015,1
674,/team/674/12020,Stanford,2015,1
678,/team/678/12020,Stetson,2015,1
683,/team/683/12020,Stony Brook,2015,1
688,/team/688/12020,Syracuse,2015,1
698,/team/698/12020,TCU,2015,1
690,/team/690/12020,Temple,2015,1
694,/team/694/12020,Tennessee,2015,1
691,/team/691/12020,Tennessee St.,2015,1
692,/team/692/12020,Tennessee Tech,2015,1
703,/team/703/12020,Texas,2015,1
697,/team/697/12020,Texas A&M,2015,1
699,/team/699/12020,Texas Southern,2015,1
670,/team/670/12020,Texas St.,2015,1
700,/team/700/12020,Texas Tech,2015,1
141,/team/141/12020,The Citadel,2015,1
709,/team/709/12020,Toledo,2015,1
711,/team/711/12020,Towson,2015,1
716,/team/716/12020,Troy,2015,1
718,/team/718/12020,Tulane,2015,1
719,/team/719/12020,Tulsa,2015,1
9,/team/9/12020,UAB,2015,1
108,/team/108/12020,UC Davis,2015,1
109,/team/109/12020,UC Irvine,2015,1
111,/team/111/12020,UC Riverside,2015,1
104,/team/104/12020,UC Santa Barbara,2015,1
128,/team/128/12020,UCF,2015,1
110,/team/110/12020,UCLA,2015,1
164,/team/164/12020,UConn,2015,1
391,/team/391/12020,UMBC,2015,1
393,/team/393/12020,UMES,2015,1
2707,/team/2707/12020,UMKC,2015,1
368,/team/368/12020,UMass Lowell,2015,1
456,/team/456/12020,UNC Asheville,2015,1
459,/team/459/12020,UNCG,2015,1
460,/team/460/12020,UNCW,2015,1
504,/team/504/12020,UNI,2015,1
465,/team/465/12020,UNLV,2015,1
10411,/team/10411/12020,USC Upstate,2015,1
702,/team/702/12020,UT Arlington,2015,1
695,/team/695/12020,UT Martin,2015,1
704,/team/704/12020,UTEP,2015,1
536,/team/536/12020,UTRGV,2015,1
706,/team/706/12020,UTSA,2015,1
732,/team/732/12020,Utah,2015,1
731,/team/731/12020,Utah St.,2015,1
30024,/team/30024/12020,Utah Valley,2015,1
