season,school_id,arena_comb,city,latitude,longitude
2015,755,"WU Field House, St. Louis, MO","St. Louis, MO",38.6497289,-90.3146579
2016,755,"WU Field House, St. Louis, MO","St. Louis, MO",38.6497289,-90.3146579
2017,755,"WU Field House, St. Louis, MO","St. Louis, MO",38.6497289,-90.3146579
2009,755,"WU Field House, St. Louis, MO","St. Louis, MO",38.6497289,-90.3146579
2010,756,"Alaska Airlines Arena, Seattle, WA","Seattle, WA",47.6520749,-122.3021385
2011,756,"Alaska Airlines Arena, Seattle, WA","Seattle, WA",47.6520749,-122.3021385
2012,756,"Alaska Airlines Arena, Seattle, WA","Seattle, WA",47.6520749,-122.3021385
2013,756,"Alaska Airlines Arena, Seattle, WA","Seattle, WA",47.6520749,-122.3021385
2014,756,"Alaska Airlines Arena, Seattle, WA","Seattle, WA",47.6520749,-122.3021385
2015,756,"Alaska Airlines Arena, Seattle, WA","Seattle, WA",47.6520749,-122.3021385
2016,756,"Alaska Airlines Arena, Seattle, WA","Seattle, WA",47.6520749,-122.3021385
2017,756,"Alaska Airlines Arena, Seattle, WA","Seattle, WA",47.6520749,-122.3021385
2009,756,"Alaska Airlines Arena, Seattle, WA","Seattle, WA",47.6520749,-122.3021385
2010,757,"Matthaei Building, Detroit, MI","Detroit, MI",42.3549194,-83.0762492
2011,757,"Matthaei Building, Detroit, MI","Detroit, MI",42.3549194,-83.0762492
2012,757,"Matthaei Building, Detroit, MI","Detroit, MI",42.3549194,-83.0762492
2013,757,"Matthaei Building, Detroit, MI","Detroit, MI",42.3549194,-83.0762492
2014,757,"Matthaei Building, Detroit, MI","Detroit, MI",42.3549194,-83.0762492
2015,757,"Matthaei Building, Detroit, MI","Detroit, MI",42.3549194,-83.0762492
2016,757,"Matthaei Building, Detroit, MI","Detroit, MI",42.3549194,-83.0762492
2017,757,"Matthaei Building, Detroit, MI","Detroit, MI",42.3549194,-83.0762492
2009,757,"Matthaei Building, Detroit, MI","Detroit, MI",42.3549194,-83.0762492
2010,707,"Rissell-Beeghly Gymnasium, Greenville, PA","Greenville, PA",41.411974,-80.383918
2011,707,"Rissell-Beeghly Gymnasium, Greenville, PA","Greenville, PA",41.411974,-80.383918
2012,707,"Rissell-Beeghly Gymnasium, Greenville, PA","Greenville, PA",41.411974,-80.383918
2013,707,"Rissell-Beeghly Gymnasium, Greenville, PA","Greenville, PA",41.411974,-80.383918
2014,707,"Rissell-Beeghly Gymnasium, Greenville, PA","Greenville, PA",41.411974,-80.383918
2015,707,"Rissell-Beeghly Gymnasium, Greenville, PA","Greenville, PA",41.411974,-80.383918
2016,707,"Rissell-Beeghly Gymnasium, Greenville, PA","Greenville, PA",41.411974,-80.383918
2017,707,"Rissell-Beeghly Gymnasium, Greenville, PA","Greenville, PA",41.411974,-80.383918
2009,707,"Rissell-Beeghly Gymnasium, Greenville, PA","Greenville, PA",41.411974,-80.383918
2017,9684,"Saint Joseph Hall, Morristown, NJ","Morristown, NJ",40.784146,-74.507079
2010,762,"Tansey Gymnasium, Boston, MA","Boston, MA",42.3352812,-71.0950943
2011,762,"Tansey Gymnasium, Boston, MA","Boston, MA",42.3352812,-71.0950943
2012,762,"Tansey Gymnasium, Boston, MA","Boston, MA",42.3352812,-71.0950943
2013,762,"Tansey Gymnasium, Boston, MA","Boston, MA",42.3352812,-71.0950943
2014,762,"Tansey Gymnasium, Boston, MA","Boston, MA",42.3352812,-71.0950943
2015,762,"Tansey Gymnasium, Boston, MA","Boston, MA",42.3352812,-71.0950943
2016,762,"Tansey Gymnasium, Boston, MA","Boston, MA",42.3352812,-71.0950943
2017,762,"Tansey Gymnasium, Boston, MA","Boston, MA",42.3352812,-71.0950943
2009,762,"Tansey Gymnasium, Boston, MA","Boston, MA",42.3352812,-71.0950943
2010,8956,"Hennessy Center, Orangeburg, NY","Orangeburg, NY",41.0471959,-73.9505947
2011,8956,"Hennessy Center, Orangeburg, NY","Orangeburg, NY",41.0471959,-73.9505947
2012,8956,"Hennessy Center, Orangeburg, NY","Orangeburg, NY",41.0471959,-73.9505947
2013,8956,"Hennessy Center, Orangeburg, NY","Orangeburg, NY",41.0471959,-73.9505947
2014,8956,"Hennessy Center, Orangeburg, NY","Orangeburg, NY",41.0471959,-73.9505947
2015,8956,"Hennessy Center, Orangeburg, NY","Orangeburg, NY",41.0471959,-73.9505947
2016,8956,"Hennessy Center, Orangeburg, NY","Orangeburg, NY",41.0471959,-73.9505947
2017,8956,"Hennessy Center, Orangeburg, NY","Orangeburg, NY",41.0471959,-73.9505947
2009,8956,"Hennessy Center, Orangeburg, NY","Orangeburg, NY",41.0471959,-73.9505947
2010,765,"Hollinger Field House, West Chester, PA","West Chester, PA",39.9516309,-75.6021271
2011,765,"Hollinger Field House, West Chester, PA","West Chester, PA",39.9516309,-75.6021271
2012,765,"Hollinger Field House, West Chester, PA","West Chester, PA",39.9516309,-75.6021271
2013,765,"Hollinger Field House, West Chester, PA","West Chester, PA",39.9516309,-75.6021271
2014,765,"Hollinger Field House, West Chester, PA","West Chester, PA",39.9516309,-75.6021271
2015,765,"Hollinger Field House, West Chester, PA","West Chester, PA",39.9516309,-75.6021271
2016,765,"Hollinger Field House, West Chester, PA","West Chester, PA",39.9516309,-75.6021271
2017,765,"Hollinger Field House, West Chester, PA","West Chester, PA",39.9516309,-75.6021271
2009,765,"Hollinger Field House, West Chester, PA","West Chester, PA",39.9516309,-75.6021271
2010,2814,"Lee Arena, Topeka, KS","Topeka, KS",39.0333113,-95.7017075
2011,2814,"Lee Arena, Topeka, KS","Topeka, KS",39.0333113,-95.7017075
2012,2814,"Lee Arena, Topeka, KS","Topeka, KS",39.0333113,-95.7017075
2013,2814,"Lee Arena, Topeka, KS","Topeka, KS",39.0333113,-95.7017075
2014,2814,"Lee Arena, Topeka, KS","Topeka, KS",39.0333113,-95.7017075
2015,2814,"Lee Arena, Topeka, KS","Topeka, KS",39.0333113,-95.7017075
2016,2814,"Lee Arena, Topeka, KS","Topeka, KS",39.0333113,-95.7017075
2017,2814,"Lee Arena, Topeka, KS","Topeka, KS",39.0333113,-95.7017075
2009,2814,"Lee Arena, Topeka, KS","Topeka, KS",39.0333113,-95.7017075
2010,767,"First United Bank Center, Canyon, TX","Canyon, TX",34.9810117,-101.9040547
2011,767,"First United Bank Center, Canyon, TX","Canyon, TX",34.9810117,-101.9040547
2012,767,"First United Bank Center, Canyon, TX","Canyon, TX",34.9810117,-101.9040547
2013,767,"First United Bank Center, Canyon, TX","Canyon, TX",34.9810117,-101.9040547
2014,767,"First United Bank Center, Canyon, TX","Canyon, TX",34.9810117,-101.9040547
2015,767,"First United Bank Center, Canyon, TX","Canyon, TX",34.9810117,-101.9040547
2016,767,"First United Bank Center, Canyon, TX","Canyon, TX",34.9810117,-101.9040547
2017,767,"First United Bank Center, Canyon, TX","Canyon, TX",34.9810117,-101.9040547
2009,767,"First United Bank Center, Canyon, TX","Canyon, TX",34.9810117,-101.9040547
2010,768,"WVU Coliseum, Morgantown, WV","Morgantown, WV",39.6493379,-79.9815603
2011,768,"WVU Coliseum, Morgantown, WV","Morgantown, WV",39.6493379,-79.9815603
2012,768,"WVU Coliseum, Morgantown, WV","Morgantown, WV",39.6493379,-79.9815603
2013,768,"WVU Coliseum, Morgantown, WV","Morgantown, WV",39.6493379,-79.9815603
2014,768,"WVU Coliseum, Morgantown, WV","Morgantown, WV",39.6493379,-79.9815603
2015,768,"WVU Coliseum, Morgantown, WV","Morgantown, WV",39.6493379,-79.9815603
2016,768,"WVU Coliseum, Morgantown, WV","Morgantown, WV",39.6493379,-79.9815603
2017,768,"WVU Coliseum, Morgantown, WV","Morgantown, WV",39.6493379,-79.9815603
2009,768,"WVU Coliseum, Morgantown, WV","Morgantown, WV",39.6493379,-79.9815603
2010,769,"Ramsey Center, Cullowhee, NC","Cullowhee, NC",35.3036886,-83.1822316
2011,769,"Ramsey Center, Cullowhee, NC","Cullowhee, NC",35.3036886,-83.1822316
2012,769,"Ramsey Center, Cullowhee, NC","Cullowhee, NC",35.3036886,-83.1822316
2013,769,"Ramsey Center, Cullowhee, NC","Cullowhee, NC",35.3036886,-83.1822316
2014,769,"Ramsey Center, Cullowhee, NC","Cullowhee, NC",35.3036886,-83.1822316
2015,769,"Ramsey Center, Cullowhee, NC","Cullowhee, NC",35.3036886,-83.1822316
2016,769,"Ramsey Center, Cullowhee, NC","Cullowhee, NC",35.3036886,-83.1822316
2017,769,"Ramsey Center, Cullowhee, NC","Cullowhee, NC",35.3036886,-83.1822316
2009,769,"Ramsey Center, Cullowhee, NC","Cullowhee, NC",35.3036886,-83.1822316
2010,770,"Stephen Feldman Arena, Danbury, CT","Danbury, CT",41.4007198,-73.4449401
2011,770,"Stephen Feldman Arena, Danbury, CT","Danbury, CT",41.4007198,-73.4449401
2012,770,"Stephen Feldman Arena, Danbury, CT","Danbury, CT",41.4007198,-73.4449401
2013,770,"Stephen Feldman Arena, Danbury, CT","Danbury, CT",41.4007198,-73.4449401
2014,770,"Stephen Feldman Arena, Danbury, CT","Danbury, CT",41.4007198,-73.4449401
2015,770,"Stephen Feldman Arena, Danbury, CT","Danbury, CT",41.4007198,-73.4449401
2016,770,"Stephen Feldman Arena, Danbury, CT","Danbury, CT",41.4007198,-73.4449401
2017,770,"Stephen Feldman Arena, Danbury, CT","Danbury, CT",41.4007198,-73.4449401
2009,770,"Stephen Feldman Arena, Danbury, CT","Danbury, CT",41.4007198,-73.4449401
2010,771,"Western Hall, Macomb, IL","Macomb, IL",40.4714189,-90.6850172
2011,771,"Western Hall, Macomb, IL","Macomb, IL",40.4714189,-90.6850172
2012,771,"Western Hall, Macomb, IL","Macomb, IL",40.4714189,-90.6850172
2013,771,"Western Hall, Macomb, IL","Macomb, IL",40.4714189,-90.6850172
2014,771,"Western Hall, Macomb, IL","Macomb, IL",40.4714189,-90.6850172
2015,771,"Western Hall, Macomb, IL","Macomb, IL",40.4714189,-90.6850172
2016,771,"Western Hall, Macomb, IL","Macomb, IL",40.4714189,-90.6850172
2017,771,"Western Hall, Macomb, IL","Macomb, IL",40.4714189,-90.6850172
2009,771,"Western Hall, Macomb, IL","Macomb, IL",40.4714189,-90.6850172
2010,772,"E.A. Diddle Arena, Bowling Green, KY","Bowling Green, KY",36.9863238,-86.4576141
2011,772,"E.A. Diddle Arena, Bowling Green, KY","Bowling Green, KY",36.9863238,-86.4576141
2012,772,"E.A. Diddle Arena, Bowling Green, KY","Bowling Green, KY",36.9863238,-86.4576141
2013,772,"E.A. Diddle Arena, Bowling Green, KY","Bowling Green, KY",36.9863238,-86.4576141
2014,772,"E.A. Diddle Arena, Bowling Green, KY","Bowling Green, KY",36.9863238,-86.4576141
2015,772,"E.A. Diddle Arena, Bowling Green, KY","Bowling Green, KY",36.9863238,-86.4576141
2016,772,"E.A. Diddle Arena, Bowling Green, KY","Bowling Green, KY",36.9863238,-86.4576141
2017,772,"E.A. Diddle Arena, Bowling Green, KY","Bowling Green, KY",36.9863238,-86.4576141
2009,772,"E.A. Diddle Arena, Bowling Green, KY","Bowling Green, KY",36.9863238,-86.4576141
2010,8965,"Kerr Activities Center, Ada, OK","Ada, OK",34.7717797,-96.662058
2011,8965,"Kerr Activities Center, Ada, OK","Ada, OK",34.7717797,-96.662058
2012,8965,"Kerr Activities Center, Ada, OK","Ada, OK",34.7717797,-96.662058
2013,8965,"Kerr Activities Center, Ada, OK","Ada, OK",34.7717797,-96.662058
2014,8965,"Kerr Activities Center, Ada, OK","Ada, OK",34.7717797,-96.662058
2015,8965,"Kerr Activities Center, Ada, OK","Ada, OK",34.7717797,-96.662058
2016,8965,"Kerr Activities Center, Ada, OK","Ada, OK",34.7717797,-96.662058
2017,8965,"Kerr Activities Center, Ada, OK","Ada, OK",34.7717797,-96.662058
2009,8965,"Kerr Activities Center, Ada, OK","Ada, OK",34.7717797,-96.662058
2010,774,"University Arena, Kalamazoo, MI","Kalamazoo, MI",42.2833506,-85.6086875
2011,774,"University Arena, Kalamazoo, MI","Kalamazoo, MI",42.2833506,-85.6086875
2012,774,"University Arena, Kalamazoo, MI","Kalamazoo, MI",42.2833506,-85.6086875
2013,774,"University Arena, Kalamazoo, MI","Kalamazoo, MI",42.2833506,-85.6086875
2014,774,"University Arena, Kalamazoo, MI","Kalamazoo, MI",42.2833506,-85.6086875
2015,774,"University Arena, Kalamazoo, MI","Kalamazoo, MI",42.2833506,-85.6086875
2016,774,"University Arena, Kalamazoo, MI","Kalamazoo, MI",42.2833506,-85.6086875
2017,774,"University Arena, Kalamazoo, MI","Kalamazoo, MI",42.2833506,-85.6086875
2009,774,"University Arena, Kalamazoo, MI","Kalamazoo, MI",42.2833506,-85.6086875
2010,775,"Alumni Healthful Living Center, Springfield, MA","Springfield, MA",42.1143655,-72.5155387
2011,775,"Alumni Healthful Living Center, Springfield, MA","Springfield, MA",42.1143655,-72.5155387
2012,775,"Alumni Healthful Living Center, Springfield, MA","Springfield, MA",42.1143655,-72.5155387
2013,775,"Alumni Healthful Living Center, Springfield, MA","Springfield, MA",42.1143655,-72.5155387
2014,775,"Alumni Healthful Living Center, Springfield, MA","Springfield, MA",42.1143655,-72.5155387
2015,775,"Alumni Healthful Living Center, Springfield, MA","Springfield, MA",42.1143655,-72.5155387
2016,775,"Alumni Healthful Living Center, Springfield, MA","Springfield, MA",42.1143655,-72.5155387
2017,775,"Alumni Healthful Living Center, Springfield, MA","Springfield, MA",42.1143655,-72.5155387
2009,775,"Alumni Healthful Living Center, Springfield, MA","Springfield, MA",42.1143655,-72.5155387
2010,8968,"Eastern University Gymnasium, St. Davids, PA","St. Davids, PA",40.0516866,-75.3707195
2011,8968,"Eastern University Gymnasium, St. Davids, PA","St. Davids, PA",40.0516866,-75.3707195
2012,8968,"Eastern University Gymnasium, St. Davids, PA","St. Davids, PA",40.0516866,-75.3707195
2013,8968,"Eastern University Gymnasium, St. Davids, PA","St. Davids, PA",40.0516866,-75.3707195
2014,8968,"Eastern University Gymnasium, St. Davids, PA","St. Davids, PA",40.0516866,-75.3707195
2015,8968,"Eastern University Gymnasium, St. Davids, PA","St. Davids, PA",40.0516866,-75.3707195
2016,8968,"Eastern University Gymnasium, St. Davids, PA","St. Davids, PA",40.0516866,-75.3707195
2017,8968,"Eastern University Gymnasium, St. Davids, PA","St. Davids, PA",40.0516866,-75.3707195
2009,8968,"Eastern University Gymnasium, St. Davids, PA","St. Davids, PA",40.0516866,-75.3707195
2010,777,"Woodward Center, Westfield, MA","Westfield, MA",42.1279111,-72.7883109
2011,777,"Woodward Center, Westfield, MA","Westfield, MA",42.1279111,-72.7883109
2012,777,"Woodward Center, Westfield, MA","Westfield, MA",42.1279111,-72.7883109
2013,777,"Woodward Center, Westfield, MA","Westfield, MA",42.1279111,-72.7883109
2014,777,"Woodward Center, Westfield, MA","Westfield, MA",42.1279111,-72.7883109
2015,777,"Woodward Center, Westfield, MA","Westfield, MA",42.1279111,-72.7883109
2016,777,"Woodward Center, Westfield, MA","Westfield, MA",42.1279111,-72.7883109
2017,777,"Woodward Center, Westfield, MA","Westfield, MA",42.1279111,-72.7883109
2009,777,"Woodward Center, Westfield, MA","Westfield, MA",42.1279111,-72.7883109
2010,778,"King Arena, Wheaton, IL","Wheaton, IL",41.8714154,-88.0967889
2011,778,"King Arena, Wheaton, IL","Wheaton, IL",41.8714154,-88.0967889
2012,778,"King Arena, Wheaton, IL","Wheaton, IL",41.8714154,-88.0967889
2013,778,"King Arena, Wheaton, IL","Wheaton, IL",41.8714154,-88.0967889
2014,778,"King Arena, Wheaton, IL","Wheaton, IL",41.8714154,-88.0967889
2015,778,"King Arena, Wheaton, IL","Wheaton, IL",41.8714154,-88.0967889
2016,778,"King Arena, Wheaton, IL","Wheaton, IL",41.8714154,-88.0967889
2017,778,"King Arena, Wheaton, IL","Wheaton, IL",41.8714154,-88.0967889
2009,778,"King Arena, Wheaton, IL","Wheaton, IL",41.8714154,-88.0967889
2010,779,"Emerson Gymnasium, Norton, MA","Norton, MA",41.9680101,-71.1851943
2011,779,"Emerson Gymnasium, Norton, MA","Norton, MA",41.9680101,-71.1851943
2012,779,"Emerson Gymnasium, Norton, MA","Norton, MA",41.9680101,-71.1851943
2013,779,"Emerson Gymnasium, Norton, MA","Norton, MA",41.9680101,-71.1851943
2014,779,"Emerson Gymnasium, Norton, MA","Norton, MA",41.9680101,-71.1851943
2015,779,"Emerson Gymnasium, Norton, MA","Norton, MA",41.9680101,-71.1851943
2016,779,"Emerson Gymnasium, Norton, MA","Norton, MA",41.9680101,-71.1851943
2017,779,"Emerson Gymnasium, Norton, MA","Norton, MA",41.9680101,-71.1851943
2009,779,"Emerson Gymnasium, Norton, MA","Norton, MA",41.9680101,-71.1851943
2010,780,"Sherwood Center, Walla Walla, WA","Walla Walla, WA",46.0711676,-118.3310217
2011,780,"Sherwood Center, Walla Walla, WA","Walla Walla, WA",46.0711676,-118.3310217
2012,780,"Sherwood Center, Walla Walla, WA","Walla Walla, WA",46.0711676,-118.3310217
2013,780,"Sherwood Center, Walla Walla, WA","Walla Walla, WA",46.0711676,-118.3310217
2014,780,"Sherwood Center, Walla Walla, WA","Walla Walla, WA",46.0711676,-118.3310217
2015,780,"Sherwood Center, Walla Walla, WA","Walla Walla, WA",46.0711676,-118.3310217
2016,780,"Sherwood Center, Walla Walla, WA","Walla Walla, WA",46.0711676,-118.3310217
2017,780,"Sherwood Center, Walla Walla, WA","Walla Walla, WA",46.0711676,-118.3310217
2009,780,"Sherwood Center, Walla Walla, WA","Walla Walla, WA",46.0711676,-118.3310217
2010,781,"Graham Athletics Center, Whittier, CA","Whittier, CA",33.9757837,-118.0257321
2011,781,"Graham Athletics Center, Whittier, CA","Whittier, CA",33.9757837,-118.0257321
2012,781,"Graham Athletics Center, Whittier, CA","Whittier, CA",33.9757837,-118.0257321
2013,781,"Graham Athletics Center, Whittier, CA","Whittier, CA",33.9757837,-118.0257321
2014,781,"Graham Athletics Center, Whittier, CA","Whittier, CA",33.9757837,-118.0257321
2015,781,"Graham Athletics Center, Whittier, CA","Whittier, CA",33.9757837,-118.0257321
2016,781,"Graham Athletics Center, Whittier, CA","Whittier, CA",33.9757837,-118.0257321
2017,781,"Graham Athletics Center, Whittier, CA","Whittier, CA",33.9757837,-118.0257321
2009,781,"Graham Athletics Center, Whittier, CA","Whittier, CA",33.9757837,-118.0257321
2010,782,"Charles Koch Arena, Wichita, KS","Wichita, KS",37.7216934,-97.2974408
2011,782,"Charles Koch Arena, Wichita, KS","Wichita, KS",37.7216934,-97.2974408
2012,782,"Charles Koch Arena, Wichita, KS","Wichita, KS",37.7216934,-97.2974408
2013,782,"Charles Koch Arena, Wichita, KS","Wichita, KS",37.7216934,-97.2974408
2014,782,"Charles Koch Arena, Wichita, KS","Wichita, KS",37.7216934,-97.2974408
2015,782,"Charles Koch Arena, Wichita, KS","Wichita, KS",37.7216934,-97.2974408
2016,782,"Charles Koch Arena, Wichita, KS","Wichita, KS",37.7216934,-97.2974408
2017,782,"Charles Koch Arena, Wichita, KS","Wichita, KS",37.7216934,-97.2974408
2009,782,"Charles Koch Arena, Wichita, KS","Wichita, KS",37.7216934,-97.2974408
2010,783,"Schwartz Center, Chester, PA","Chester, PA",39.866217,-75.3519669
2011,783,"Schwartz Center, Chester, PA","Chester, PA",39.866217,-75.3519669
2012,783,"Schwartz Center, Chester, PA","Chester, PA",39.866217,-75.3519669
2013,783,"Schwartz Center, Chester, PA","Chester, PA",39.866217,-75.3519669
2014,783,"Schwartz Center, Chester, PA","Chester, PA",39.866217,-75.3519669
2015,783,"Schwartz Center, Chester, PA","Chester, PA",39.866217,-75.3519669
2016,783,"Schwartz Center, Chester, PA","Chester, PA",39.866217,-75.3519669
2017,783,"Schwartz Center, Chester, PA","Chester, PA",39.866217,-75.3519669
2009,783,"Schwartz Center, Chester, PA","Chester, PA",39.866217,-75.3519669
2010,784,"Arnaud Marts Sports Center, Wilkes-Barre, PA","Wilkes-Barre, PA",41.2423283,-75.8905257
2011,784,"Arnaud Marts Sports Center, Wilkes-Barre, PA","Wilkes-Barre, PA",41.2423283,-75.8905257
2012,784,"Arnaud Marts Sports Center, Wilkes-Barre, PA","Wilkes-Barre, PA",41.2423283,-75.8905257
2013,784,"Arnaud Marts Sports Center, Wilkes-Barre, PA","Wilkes-Barre, PA",41.2423283,-75.8905257
2014,784,"Arnaud Marts Sports Center, Wilkes-Barre, PA","Wilkes-Barre, PA",41.2423283,-75.8905257
2015,784,"Arnaud Marts Sports Center, Wilkes-Barre, PA","Wilkes-Barre, PA",41.2423283,-75.8905257
2016,784,"Arnaud Marts Sports Center, Wilkes-Barre, PA","Wilkes-Barre, PA",41.2423283,-75.8905257
2017,784,"Arnaud Marts Sports Center, Wilkes-Barre, PA","Wilkes-Barre, PA",41.2423283,-75.8905257
2009,784,"Arnaud Marts Sports Center, Wilkes-Barre, PA","Wilkes-Barre, PA",41.2423283,-75.8905257
2010,785,"Cone Field House, Salem, OR","Salem, OR",44.9347342,-123.0290939
2011,785,"Cone Field House, Salem, OR","Salem, OR",44.9347342,-123.0290939
2012,785,"Cone Field House, Salem, OR","Salem, OR",44.9347342,-123.0290939
2013,785,"Cone Field House, Salem, OR","Salem, OR",44.9347342,-123.0290939
2014,785,"Cone Field House, Salem, OR","Salem, OR",44.9347342,-123.0290939
2015,785,"Cone Field House, Salem, OR","Salem, OR",44.9347342,-123.0290939
2016,785,"Cone Field House, Salem, OR","Salem, OR",44.9347342,-123.0290939
