season,season_id,school_id,school_name,division
2014,11540,262,Grand Valley St.,2
2014,11540,1116,Harding,2
2014,11540,2697,Hawaii Hilo,2
2014,11540,2696,Hawaii Pacific,2
2014,11540,1123,Henderson St.,2
2014,11540,280,Hillsdale,2
2014,11540,1126,Holy Family,2
2014,11540,291,Humboldt St.,2
2014,11540,30050,Ill.-Springfield,2
2014,11540,307,Indiana (PA),2
2014,11540,543,Jefferson,2
2014,11540,323,Johnson C. Smith,2
2014,11540,332,Kentucky St.,2
2014,11540,30051,King (TN),2
2014,11540,339,Kutztown,2
2014,11540,333,Ky. Wesleyan,2
2014,11540,362,LIU Post,2
2014,11540,2746,Lake Erie,2
2014,11540,345,Lake Superior St.,2
2014,11540,1167,Lander,2
2014,11540,347,Lane,2
2014,11540,349,Le Moyne,2
2014,11540,350,LeMoyne-Owen,2
2014,11540,13302,Lees-McRae,2
2014,11540,1170,Lenoir-Rhyne,2
2014,11540,354,Lewis,2
2014,11540,1174,Limestone,2
2014,11540,356,Lincoln (MO),2
2014,11540,357,Lincoln (PA),2
2014,11540,1176,Lincoln Memorial,2
2014,11540,30136,Lindenwood (MO),2
2014,11540,359,Livingstone,2
2014,11540,360,Lock Haven,2
2014,11540,20794,Lynn,2
2014,11540,413,MSU Denver,2
2014,11540,1240,MSU Moorhead,2
2014,11540,30137,Malone,2
2014,11540,384,Mansfield,2
2014,11540,1199,Mars Hill,2
2014,11540,30075,Mary,2
2014,11540,395,Maryville (MO),2
2014,11540,30138,McKendree,2
2014,11540,8530,McMurry,2
2014,11540,407,Mercy,2
2014,11540,408,Mercyhurst,2
2014,11540,410,Merrimack,2
2014,11540,417,Michigan Tech,2
2014,11540,1222,Midwestern St.,2
2014,11540,422,Miles,2
2014,11540,423,Millersville,2
2014,11540,427,Minn. Duluth,2
2014,11540,27854,Minn.-Crookston,2
2014,11540,383,Minnesota St.,2
2014,11540,30125,Minot St.,2
2014,11540,435,Missouri S&T,2
2014,11540,9013,Missouri Western,2
2014,11540,9012,Mo. Southern St.,2
2014,11540,436,Mo.-St. Louis,2
2014,11540,437,Molloy,2
2014,11540,205,Mont. St. Billings,2
2014,11540,1238,Montevallo,2
2014,11540,445,Morehouse,2
2014,11540,1245,Mount Olive,2
2014,11540,8577,N.M. Highlands,2
2014,11540,477,NYIT,2
2014,11540,1156,Neb.-Kearney,2
2014,11540,470,New Haven,2
2014,11540,1257,Newberry,2
2014,11540,30054,Newman,2
2014,11540,487,North Ala.,2
2014,11540,30052,North Georgia,2
2014,11540,9223,North Greenville,2
2014,11540,12810,Northeastern St.,2
2014,11540,506,Northern Mich.,2
2014,11540,1266,Northern St.,2
2014,11540,507,Northwest Mo. St.,2
2014,11540,1274,Northwest Nazarene,2
2014,11540,510,Northwood,2
2014,11540,30126,Notre Dame (OH),2
2014,11540,30056,Notre Dame de Namur,2
2014,11540,24639,Nova Southeastern,2
2014,11540,1277,Nyack,2
2014,11540,1278,Oakland City,2
2014,11540,30119,Ohio Dominican,2
2014,11540,15207,Ohio Valley,2
2014,11540,30179,Okla. Christian,2
2014,11540,24342,Okla. Panhandle,2
2014,11540,1289,Ouachita Baptist,2
2014,11540,2682,P.R.-Bayamon,2
2014,11540,24361,P.R.-Mayaguez,2
2014,11540,2716,P.R.-Rio Piedras,2
2014,11540,533,Pace,2
2014,11540,535,Paine,2
2014,11540,30045,Palm Beach Atl.,2
2014,11540,542,Pfeiffer,2
2014,11540,546,Pitt.-Johnstown,2
2014,11540,1314,Pittsburg St.,2
2014,11540,1318,Post,2
2014,11540,11504,Queens (NC),2
2014,11540,560,Queens (NY),2
2014,11540,561,Quincy,2
2014,11540,568,Regis (CO),2
2014,11540,1328,Rockhurst,2
2014,11540,584,Rollins,2
2014,11540,11276,S.C. Aiken,2
2014,11540,591,Saginaw Valley,2
2014,11540,594,Saint Augustine's,2
2014,11540,608,Saint Leo,2
2014,11540,1343,Saint Martin's,2
2014,11540,613,Saint Michael's,2
2014,11540,1347,Saint Rose,2
2014,11540,19117,Salem (WV),2
2014,11540,628,San Fran. St.,2
2014,11540,634,Seattle Pacific,2
2014,11540,30063,Seton Hill,2
2014,11540,636,Shaw,2
2014,11540,10870,Shepherd,2
2014,11540,638,Shippensburg,2
2014,11540,30127,Simon Fraser,2
2014,11540,30128,Sioux Falls,2
2014,11540,643,Slippery Rock,2
2014,11540,645,Sonoma St.,2
2014,11540,30139,South Dakota Mines,2
2014,11540,1371,Southeastern Okla.,2
2014,11540,1376,Southern Ark.,2
2014,11540,658,Southern Conn. St.,2
2014,11540,661,Southern Ind.,2
2014,11540,468,Southern N.H.,2
2014,11540,2755,Southwest Baptist,2
2014,11540,8736,Southwest Minn. St.,2
2014,11540,8744,Southwestern Okla.,2
2014,11540,593,St. Anselm,2
2014,11540,598,St. Cloud St.,2
2014,11540,1334,St. Edward's,2
2014,11540,604,St. Joseph's (IN),2
2014,11540,1346,St. Mary's (TX),2
2014,11540,1348,St. Thomas Aquinas,2
2014,11540,103,Stanislaus St.,2
2014,11540,680,Stillman,2
2014,11540,682,Stonehill,2
2014,11540,689,Tampa,2
2014,11540,1395,Tarleton St.,2
2014,11540,30090,Tex. A&M Int'l,2
2014,11540,199,Tex. A&M-Commerce,2
2014,11540,696,Tex. A&M-Kingsville,2
2014,11540,30088,Tex. Permian Basin,2
2014,11540,1403,Tiffin,2
2014,11540,499,Truman,2
2014,11540,12830,Tusculum,2
2014,11540,720,Tuskegee,2
2014,11540,112,UC San Diego,2
2014,11540,9754,UC-Colo. Springs,2
2014,11540,309,UIndy,2
2014,11540,537,UNC Pembroke,2
2014,11540,28594,USciences,2
2014,11540,728,Upper Iowa,2
2014,11540,30104,Urbana,2
2014,11540,734,Valdosta St.,2
2014,11540,743,Virginia St.,2
2014,11540,744,Virginia Union,2
2014,11540,30141,Walsh,2
2014,11540,2814,Washburn,2
2014,11540,1029,Washington Adventist,2
2014,11540,757,Wayne St. (MI),2
2014,11540,1433,Wayne St. (NE),2
2014,11540,358,West Ala.,2
2014,11540,765,West Chester,2
2014,11540,11740,West Florida,2
2014,11540,766,West Ga.,2
2014,11540,1438,West Liberty,2
2014,11540,767,West Tex. A&M,2
2014,11540,9630,West Va. Wesleyan,2
2014,11540,1439,West Virginia St.,2
2014,11540,1445,Western N.M.,2
2014,11540,1446,Western Ore.,2
2014,11540,2759,Western St.,2
2014,11540,1448,Western Wash.,2
2014,11540,12799,Wheeling Jesuit,2
2014,11540,30120,William Jewell,2
2014,11540,1460,Wilmington (DE),2
2014,11540,1462,Wingate,2
2014,11540,790,Winona St.,2
2014,11540,791,Winston-Salem,2
2014,11540,799,Wis.-Parkside,2
2014,11540,4,Adrian,3
2014,11540,2798,Albertus Magnus,3
2014,11540,15,Albion,3
2014,11540,16,Albright,3
2014,11540,18,Alfred,3
2014,11540,19,Allegheny,3
2014,11540,21,Alma,3
2014,11540,938,Alvernia,3
2014,11540,24,Amherst,3
2014,11540,939,Anderson (IN),3
2014,11540,26,Anna Maria,3
2014,11540,966,Arcadia,3
2014,11540,38,Augsburg,3
2014,11540,40,Augustana (IL),3
2014,11540,42,Aurora,3
2014,11540,953,Austin,3
2014,11540,44,Averett,3
2014,11540,45,Babson,3
2014,11540,46,Baldwin Wallace,3
2014,11540,962,Bard,3
2014,11540,58,Baruch,3
2014,11540,50,Bates,3
2014,11540,26107,Becker,3
2014,11540,53,Beloit,3
2014,11540,296,Benedictine (IL),3
2014,11540,973,Berry,3
2014,11540,59,Bethany (WV),3
2014,11540,30038,Bethany Lutheran,3
2014,11540,60,Bethel (MN),3
2014,11540,28593,Birmingham-So.,3
2014,11540,64,Blackburn,3
2014,11540,987,Bluffton,3
2014,11540,69,Bowdoin,3
2014,11540,73,Brandeis,3
2014,11540,75,Bridgewater (VA),3
2014,11540,76,Bridgewater St.,3
2014,11540,78,Brockport,3
2014,11540,79,Brooklyn,3
2014,11540,84,Buena Vista,3
2014,11540,85,Buffalo St.,3
2014,11540,480,CCNY,3
2014,11540,451,CMSV,3
2014,11540,122,CWRU,3
2014,11540,88,Cabrini,3
2014,11540,1305,Cairn,3
2014,11540,105,Cal Lutheran,3
2014,11540,89,Caltech,3
2014,11540,114,Calvin,3
2014,11540,117,Capital,3
2014,11540,118,Carleton,3
2014,11540,119,Carnegie Mellon,3
2014,11540,120,Carroll (WI),3
2014,11540,121,Carthage,3
2014,11540,123,Castleton,3
2014,11540,124,Catholic,3
2014,11540,23624,Cazenovia,3
2014,11540,125,Centenary (LA),3
2014,11540,12884,Centenary (NJ),3
2014,11540,126,Central (IA),3
2014,11540,132,Centre,3
2014,11540,134,Chapman,3
2014,11540,137,Chicago,3
2014,11540,139,Chris. Newport,3
2014,11540,142,Claremont-M-S,3
2014,11540,145,Clark (MA),3
2014,11540,958,Clarks Summit,3
2014,11540,146,Clarkson,3
2014,11540,722,Coast Guard,3
2014,11540,30083,Cobleskill St.,3
2014,11540,150,Coe,3
2014,11540,151,Colby,3
2014,11540,152,Colby-Sawyer,3
2014,11540,154,Colorado Col.,3
2014,11540,24400,Concordia (TX),3
2014,11540,160,Concordia Chicago,3
2014,11540,1036,Concordia Wisconsin,3
2014,11540,161,Concordia-M'head,3
2014,11540,163,Connecticut Col.,3
2014,11540,166,Cornell College,3
2014,11540,30111,Covenant,3
2014,11540,30035,Crown (MN),3
2014,11540,170,Curry,3
2014,11540,1059,D'Youville,3
2014,11540,1044,Dallas,3
2014,11540,2691,Daniel Webster,3
2014,11540,177,DePauw,3
2014,11540,20,DeSales,3
2014,11540,1050,Defiance,3
2014,11540,179,Delaware Valley,3
2014,11540,182,Denison,3
2014,11540,185,Dickinson,3
2014,11540,1332,Dominican (IL),3
2014,11540,190,Drew,3
2014,11540,192,Dubuque,3
2014,11540,195,Earlham,3
2014,11540,1062,East Tex. Baptist,3
2014,11540,203,East. Mennonite,3
2014,11540,8968,Eastern,3
2014,11540,200,Eastern Conn. St.,3
2014,11540,1064,Eastern Nazarene,3
2014,11540,1066,Edgewood,3
2014,11540,211,Elizabethtown,3
2014,11540,212,Elmhurst,3
2014,11540,213,Elmira,3
2014,11540,532,Elms,3
2014,11540,214,Emerson,3
2014,11540,215,Emmanuel (MA),3
2014,11540,217,Emory,3
2014,11540,216,Emory & Henry,3
2014,11540,8981,Endicott,3
2014,11540,218,Eureka,3
2014,11540,221,FDU- Florham,3
2014,11540,27892,Farmingdale St.,3
2014,11540,225,Ferrum,3
2014,11540,30032,Finlandia,3
2014,11540,227,Fitchburg St.,3
2014,11540,11538,Fontbonne,3
2014,11540,238,Framingham St.,3
2014,11540,30069,Franciscan,3
2014,11540,2694,Franklin,3
2014,11540,239,Franklin & Marshall,3
2014,11540,242,Fredonia,3
2014,11540,243,Frostburg St.,3
2014,11540,245,Gallaudet,3
2014,11540,30084,Geneva,3
2014,11540,1094,George Fox,3
2014,11540,258,Gettysburg,3
2014,11540,1099,Gordon,3
2014,11540,1467,Goucher,3
2014,11540,11062,Green Mountain,3
2014,11540,263,Greensboro,3
2014,11540,1111,Greenville,3
2014,11540,264,Grinnell,3
2014,11540,265,Grove City,3
2014,11540,1112,Guilford,3
2014,11540,266,Gust. Adolphus,3
2014,11540,12399,Gwynedd Mercy,3
2014,11540,267,Hamilton,3
2014,11540,268,Hamline,3
2014,11540,269,Hampden-Sydney,3
2014,11540,1115,Hanover,3
2014,11540,271,Hardin-Simmons,3
2014,11540,273,Hartwick,3
2014,11540,276,Haverford,3
2014,11540,278,Heidelberg,3
2014,11540,1124,Hendrix,3
2014,11540,8398,Hilbert,3
2014,11540,281,Hiram,3
2014,11540,282,Hobart and William Smith,3
2014,11540,8404,Hood,3
2014,11540,286,Hope,3
2014,11540,2741,Howard Payne,3
2014,11540,292,Hunter,3
2014,11540,1130,Huntingdon,3
2014,11540,1133,Husson,3
2014,11540,300,Ill. Wesleyan,3
2014,11540,297,Illinois Col.,3
2014,11540,303,Immaculata,3
2014,11540,313,Ithaca,3
2014,11540,320,John Carroll,3
2014,11540,321,John Jay,3
2014,11540,322,Johns Hopkins,3
2014,11540,22626,Johnson & Wales (RI),3
2014,11540,324,Johnson St.,3
2014,11540,325,Juniata,3
2014,11540,326,Kalamazoo,3
2014,11540,329,Kean,3
2014,11540,330,Keene St.,3
2014,11540,335,Kenyon,3
2014,11540,1159,Keuka,3
2014,11540,30047,Keystone,3
2014,11540,336,King's (PA),3
2014,11540,337,Knox,3
2014,11540,1163,La Roche,3
2014,11540,341,La Verne,3
2014,11540,1162,LaGrange,3
2014,11540,344,Lake Forest,3
2014,11540,1164,Lakeland,3
2014,11540,30085,Lancaster Bible,3
2014,11540,8486,Lasell,3
2014,11540,348,Lawrence,3
2014,11540,8490,LeTourneau,3
2014,11540,351,Lebanon Valley,3
2014,11540,279,Lehman,3
2014,11540,24317,Lesley,3
2014,11540,22235,Lewis & Clark,3
2014,11540,1179,Linfield,3
2014,11540,364,Loras,3
2014,11540,1182,Louisiana Col.,3
2014,11540,372,Luther,3
2014,11540,373,Lycoming,3
2014,11540,374,Lynchburg,3
2014,11540,30065,Lyndon St.,3
2014,11540,486,MCLA,3
2014,11540,398,MIT,3
2014,11540,20220,MSOE,3
2014,11540,377,MacMurray,3
2014,11540,376,Macalester,3
2014,11540,378,Maine Maritime,3
2014,11540,1192,Manchester,3
2014,11540,382,Manhattanville,3
2014,11540,1194,Maranatha Baptist,3
2014,11540,1196,Marian (WI),3
2014,11540,385,Marietta,3
2014,11540,8597,Martin Luther,3
2014,11540,1203,Mary Hardin-Baylor,3
2014,11540,390,Mary Washington,3
2014,11540,394,Marymount (VA),3
2014,11540,396,Maryville (TN),3
2014,11540,397,Marywood,3
2014,11540,773,McDaniel,3
2014,11540,379,Me.-Farmington,3
2014,11540,30040,Me.-Presque Isle,3
2014,11540,23725,Medaille,3
2014,11540,403,Medgar Evers,3
2014,11540,724,Merchant Marine,3
2014,11540,411,Messiah,3
2014,11540,412,Methodist,3
2014,11540,420,Middlebury,3
2014,11540,424,Millikin,3
2014,11540,426,Millsaps,3
2014,11540,1226,Minn.-Morris,3
2014,11540,16142,Misericordia,3
2014,11540,429,Mississippi Col.,3
2014,11540,30042,Mitchell,3
2014,11540,438,Monmouth (IL),3
2014,11540,442,Montclair St.,3
2014,11540,443,Moravian,3
2014,11540,30067,Morrisville St.,3
2014,11540,30036,Mount Aloysius,3
2014,11540,27901,Mount Ida,3
2014,11540,452,Mount Union,3
2014,11540,8567,Mt. St. Joseph,3
2014,11540,1468,Mt. St. Mary (NY),3
2014,11540,453,Muhlenberg,3
2014,11540,455,Muskingum,3
2014,11540,491,N.C. Wesleyan,3
2014,11540,479,NYU,3
2014,11540,461,Nazareth,3
2014,11540,462,Neb. Wesleyan,3
2014,11540,1254,Neumann,3
2014,11540,467,New England Col.,3
2014,11540,319,New Jersey City,3
2014,11540,21772,Newbury,3
2014,11540,484,Nichols,3
2014,11540,492,North Central (IL),3
2014,11540,30039,North Central (MN),3
2014,11540,496,North Park,3
2014,11540,1267,Northland,3
2014,11540,30031,Northwestern-St. Paul,3
2014,11540,511,Norwich,3
2014,11540,515,Oberlin,3
2014,11540,516,Occidental,3
2014,11540,2713,Oglethorpe,3
2014,11540,517,Ohio Northern,3
2014,11540,520,Ohio Wesleyan,3
2014,11540,524,Old Westbury,3
2014,11540,525,Olivet,3
2014,11540,530,Oswego St.,3
2014,11540,531,Otterbein,3
2014,11540,23008,Ozarks (AR),3
2014,11540,2751,Pacific (OR),3
2014,11540,1297,Pacific Lutheran,3
2014,11540,30081,Penn St. Harrisburg,3
2014,11540,30114,Penn St.-Abington,3
2014,11540,25719,Penn St.-Altoona,3
2014,11540,538,Penn St.-Behrend,3
2014,11540,30044,Penn St.-Berks,3
2014,11540,21830,Piedmont,3
2014,11540,1315,Pitt.-Bradford,3
2014,11540,11839,Pitt.-Greensburg,3
2014,11540,547,Plattsburgh St.,3
2014,11540,548,Plymouth St.,3
2014,11540,481,Polytechnic (NY),3
2014,11540,549,Pomona-Pitzer,3
2014,11540,30034,Presentation,3
2014,11540,555,Principia,3
2014,11540,557,Puget Sound,3
2014,11540,30029,Purchase,3
2014,11540,580,RIT,3
2014,11540,564,Ramapo,3
2014,11540,566,Randolph,3
2014,11540,565,Randolph-Macon,3
2014,11540,567,Redlands,3
2014,11540,569,Regis (MA),3
2014,11540,570,Rensselaer,3
2014,11540,571,Rhode Island Col.,3
2014,11540,573,Rhodes,3
2014,11540,577,Ripon,3
2014,11540,18422,Rivier,3
2014,11540,578,Roanoke,3
2014,11540,581,Rochester (NY),3
2014,11540,582,Rockford,3
2014,11540,583,Roger Williams,3
2014,11540,585,Rose-Hulman,3
2014,11540,15882,Rosemont,3
2014,11540,259,Rowan,3
2014,11540,586,Rust,3
2014,11540,588,Rutgers-Camden,3
2014,11540,589,Rutgers-Newark,3
2014,11540,168,SUNY Cortland,3
2014,11540,247,SUNY Geneseo,3
2014,11540,478,SUNY Maritime,3
2014,11540,475,SUNY New Paltz,3
2014,11540,526,SUNY Oneonta,3
2014,11540,9500,SUNY Poly,3
2014,11540,552,SUNY Potsdam,3
2014,11540,11036,Sage Colleges,3
2014,11540,602,Saint John's (MN),3
2014,11540,612,Saint Mary's (MN),3
2014,11540,30064,Saint Vincent,3
2014,11540,621,Salem St.,3
2014,11540,622,Salisbury,3
2014,11540,623,Salve Regina,3
2014,11540,1355,Schreiner,3
2014,11540,633,Scranton,3
2014,11540,652,Sewanee,3
2014,11540,637,Shenandoah,3
2014,11540,641,Simpson,3
2014,11540,642,Skidmore,3
2014,11540,662,Southern Me.,3
2014,11540,1379,Southern Vt.,3
2014,11540,8746,Southwestern (TX),3
2014,11540,23260,Spalding,3
2014,11540,673,Springfield,3
2014,11540,601,St. John Fisher,3
2014,11540,30072,St. Joseph's (Brkln),3
2014,11540,1340,St. Joseph's (L.I.),3
2014,11540,605,St. Joseph's (ME),3
2014,11540,607,St. Lawrence,3
2014,11540,611,St. Mary's (MD),3
2014,11540,614,St. Norbert,3
2014,11540,615,St. Olaf,3
2014,11540,618,St. Scholastica,3
2014,11540,620,St. Thomas (MN),3
2014,11540,675,Staten Island,3
2014,11540,679,Stevens,3
2014,11540,21852,Stevenson,3
2014,11540,681,Stockton,3
2014,11540,684,Suffolk,3
2014,11540,1390,Sul Ross St.,3
2014,11540,685,Susquehanna,3
2014,11540,686,Swarthmore,3
2014,11540,712,TCNJ,3
2014,11540,1400,Texas Lutheran,3
2014,11540,23121,Texas-Dallas,3
2014,11540,30028,Texas-Tyler,3
2014,11540,707,Thiel,3
2014,11540,2758,Thomas (ME),3
2014,11540,1402,Thomas More,3
2014,11540,28749,Transylvania,3
2014,11540,30037,Trine,3
2014,11540,713,Trinity (CT),3
2014,11540,715,Trinity (TX),3
2014,11540,717,Tufts,3
2014,11540,1255,U New England,3
2014,11540,113,UC Santa Cruz,3
2014,11540,401,UMass Boston,3
2014,11540,656,UMass Dartmouth,3
2014,11540,727,Union (NY),3
2014,11540,730,Ursinus,3
2014,11540,733,Utica,3
2014,11540,745,Va. Wesleyan,3
2014,11540,737,Vassar,3
2014,11540,808,WPI,3
2014,11540,747,Wabash,3
2014,11540,750,Wartburg,3
2014,11540,751,Wash. & Jeff.,3
2014,11540,752,Wash. & Lee,3
2014,11540,753,Washington Col.,3
2014,11540,755,Washington-St. Louis,3
2014,11540,1434,Waynesburg,3
2014,11540,759,Webster,3
2014,11540,761,Wells,3
2014,11540,762,Wentworth,3
2014,11540,763,Wesley,3
2014,11540,764,Wesleyan (CT),3
2014,11540,770,Western Conn. St.,3
2014,11540,775,Western New Eng.,3
2014,11540,777,Westfield St.,3
2014,11540,1450,Westminster (MO),3
2014,11540,1451,Westminster (PA),3
2014,11540,778,Wheaton (IL),3
2014,11540,779,Wheaton (MA),3
2014,11540,8896,Wheelock,3
2014,11540,780,Whitman,3
2014,11540,781,Whittier,3
2014,11540,1454,Whitworth,3
2014,11540,783,Widener,3
2014,11540,784,Wilkes,3
2014,11540,785,Willamette,3
2014,11540,17094,William Peace,3
2014,11540,789,Williams,3
2014,11540,1461,Wilmington (OH),3
2014,11540,8911,Wis. Lutheran,3
2014,11540,793,Wis.-Eau Claire,3
2014,11540,795,Wis.-La Crosse,3
2014,11540,798,Wis.-Oshkosh,3
2014,11540,800,Wis.-Platteville,3
2014,11540,801,Wis.-River Falls,3
2014,11540,802,Wis.-Stevens Point,3
2014,11540,803,Wis.-Stout,3
2014,11540,804,Wis.-Superior,3
2014,11540,805,Wis.-Whitewater,3
2014,11540,806,Wittenberg,3
2014,11540,787,Wm. Paterson,3
2014,11540,807,Wooster,3
2014,11540,809,Worcester St.,3
2014,11540,814,Yeshiva,3
2014,11540,2730,York (NY),3
2014,11540,815,York (PA),3
2015,12020,26172,A&M-Corpus Christi,1
2015,12020,2,Abilene Christian,1
2015,12020,721,Air Force,1
2015,12020,5,Akron,1
2015,12020,8,Alabama,1
2015,12020,6,Alabama A&M,1
2015,12020,7,Alabama St.,1
2015,12020,14,Albany (NY),1
2015,12020,17,Alcorn,1
2015,12020,23,American,1
2015,12020,27,Appalachian St.,1
2015,12020,29,Arizona,1
2015,12020,28,Arizona St.,1
2015,12020,2678,Ark.-Pine Bluff,1
2015,12020,31,Arkansas,1
2015,12020,30,Arkansas St.,1
2015,12020,725,Army West Point,1
2015,12020,37,Auburn,1
2015,12020,43,Austin Peay,1
2015,12020,77,BYU,1
2015,12020,47,Ball St.,1
2015,12020,51,Baylor,1
2015,12020,14927,Belmont,1
2015,12020,61,Bethune-Cookman,1
2015,12020,62,Binghamton,1
2015,12020,66,Boise St.,1
2015,12020,67,Boston College,1
2015,12020,68,Boston U.,1
2015,12020,71,Bowling Green,1
2015,12020,72,Bradley,1
2015,12020,80,Brown,1
2015,12020,81,Bryant,1
2015,12020,83,Bucknell,1
2015,12020,86,Buffalo,1
2015,12020,87,Butler,1
2015,12020,94,CSU Bakersfield,1
2015,12020,101,CSUN,1
2015,12020,90,Cal Poly,1
2015,12020,97,Cal St. Fullerton,1
2015,12020,107,California,1
2015,12020,115,Campbell,1
2015,12020,116,Canisius,1
2015,12020,1004,Central Ark.,1
2015,12020,127,Central Conn. St.,1
2015,12020,129,Central Mich.,1
2015,12020,48,Charleston So.,1
2015,12020,458,Charlotte,1
2015,12020,693,Chattanooga,1
2015,12020,136,Chicago St.,1
2015,12020,140,Cincinnati,1
2015,12020,147,Clemson,1
2015,12020,148,Cleveland St.,1
2015,12020,149,Coastal Caro.,1
2015,12020,1014,Col. of Charleston,1
2015,12020,153,Colgate,1
2015,12020,157,Colorado,1
2015,12020,156,Colorado St.,1
2015,12020,158,Columbia,1
2015,12020,165,Coppin St.,1
2015,12020,167,Cornell,1
2015,12020,169,Creighton,1
2015,12020,172,Dartmouth,1
2015,12020,173,Davidson,1
2015,12020,175,Dayton,1
2015,12020,176,DePaul,1
2015,12020,180,Delaware,1
2015,12020,178,Delaware St.,1
2015,12020,183,Denver,1
2015,12020,184,Detroit Mercy,1
2015,12020,189,Drake,1
2015,12020,191,Drexel,1
2015,12020,193,Duke,1
2015,12020,194,Duquesne,1
2015,12020,198,ETSU,1
2015,12020,196,East Carolina,1
2015,12020,201,Eastern Ill.,1
2015,12020,202,Eastern Ky.,1
2015,12020,204,Eastern Mich.,1
2015,12020,207,Eastern Wash.,1
2015,12020,1068,Elon,1
2015,12020,219,Evansville,1
2015,12020,28755,FGCU,1
2015,12020,231,FIU,1
2015,12020,220,Fairfield,1
2015,12020,222,Fairleigh Dickinson,1
2015,12020,229,Fla. Atlantic,1
2015,12020,235,Florida,1
2015,12020,228,Florida A&M,1
2015,12020,234,Florida St.,1
2015,12020,236,Fordham,1
2015,12020,308,Fort Wayne,1
2015,12020,96,Fresno St.,1
2015,12020,244,Furman,1
2015,12020,253,Ga. Southern,1
2015,12020,1092,Gardner-Webb,1
2015,12020,248,George Mason,1
2015,12020,249,George Washington,1
2015,12020,251,Georgetown,1
2015,12020,257,Georgia,1
2015,12020,254,Georgia St.,1
2015,12020,255,Georgia Tech,1
2015,12020,260,Gonzaga,1
2015,12020,261,Grambling,1
2015,12020,1104,Grand Canyon,1
2015,12020,794,Green Bay,1
2015,12020,270,Hampton,1
2015,12020,272,Hartford,1
2015,12020,275,Harvard,1
2015,12020,277,Hawaii,1
2015,12020,19651,High Point,1
2015,12020,283,Hofstra,1
2015,12020,285,Holy Cross,1
2015,12020,288,Houston,1
2015,12020,287,Houston Baptist,1
2015,12020,290,Howard,1
2015,12020,2699,IUPUI,1
2015,12020,295,Idaho,1
2015,12020,294,Idaho St.,1
2015,12020,302,Ill.-Chicago,1
2015,12020,301,Illinois,1
2015,12020,299,Illinois St.,1
2015,12020,2743,Incarnate Word,1
2015,12020,306,Indiana,1
2015,12020,305,Indiana St.,1
2015,12020,310,Iona,1
2015,12020,312,Iowa,1
2015,12020,311,Iowa St.,1
2015,12020,314,Jackson St.,1
2015,12020,316,Jacksonville,1
2015,12020,315,Jacksonville St.,1
2015,12020,317,James Madison,1
2015,12020,328,Kansas,1
2015,12020,327,Kansas St.,1
2015,12020,1157,Kennesaw St.,1
2015,12020,331,Kent St.,1
2015,12020,334,Kentucky,1
2015,12020,361,LIU Brooklyn,1
2015,12020,365,LSU,1
2015,12020,340,La Salle,1
2015,12020,498,La.-Monroe,1
2015,12020,342,Lafayette,1
2015,12020,346,Lamar University,1
2015,12020,352,Lehigh,1
2015,12020,355,Liberty,1
2015,12020,28600,Lipscomb,1
2015,12020,32,Little Rock,1
2015,12020,99,Long Beach St.,1
2015,12020,363,Longwood,1
2015,12020,671,Louisiana,1
2015,12020,366,Louisiana Tech,1
2015,12020,367,Louisville,1
