school_id,season,city,arena,capacity
12830,2014,"Greeneville, TN",Pioneer Arena,2000
12830,2015,"Greeneville, TN",Pioneer Arena,2000
12830,2016,"Greeneville, TN",Pioneer Arena,2000
12830,2017,"Greeneville, TN",Pioneer Arena,2000
758,2010,"Ogden, UT",Dee Events Center,11500
758,2011,"Ogden, UT",Dee Events Center,11500
758,2012,"Ogden, UT",Dee Events Center,11500
758,2013,"Ogden, UT",Dee Events Center,11500
758,2014,"Ogden, UT",Dee Events Center,11500
758,2015,"Ogden, UT",Dee Events Center,11500
758,2016,"Ogden, UT",Dee Events Center,11500
758,2017,"Ogden, UT",Dee Events Center,11500
1439,2010,"Institute, WV",Walker Convocation Center,1350
1439,2011,"Institute, WV",Walker Convocation Center,1350
1439,2012,"Institute, WV",Walker Convocation Center,1350
1439,2013,"Institute, WV",Walker Convocation Center,1350
1439,2014,"Institute, WV",Walker Convocation Center,1350
1439,2015,"Institute, WV",Walker Convocation Center,1350
1439,2016,"Institute, WV",Walker Convocation Center,1350
1439,2017,"Institute, WV",Walker Convocation Center,1350
8736,2010,"Marshall, MN",R/A Facility,4000
8736,2011,"Marshall, MN",R/A Facility,4000
8736,2012,"Marshall, MN",R/A Facility,4000
8736,2013,"Marshall, MN",R/A Facility,4000
8736,2014,"Marshall, MN",R/A Facility,4000
8736,2015,"Marshall, MN",R/A Facility,4000
8736,2016,"Marshall, MN",R/A Facility,4000
8736,2017,"Marshall, MN",R/A Facility,4000
19651,2010,"High Point, NC",Millis Center,1750
19651,2011,"High Point, NC",Millis Center,1750
19651,2012,"High Point, NC",Millis Center,1750
19651,2013,"High Point, NC",Millis Center,1750
19651,2014,"High Point, NC",Millis Center,1750
19651,2015,"High Point, NC",Millis Center,1750
19651,2016,"High Point, NC",Millis Center,1750
19651,2017,"High Point, NC",Millis Center,1750
1222,2010,"Wichita Falls, TX",D.L. Ligon Coliseum,3620
1222,2011,"Wichita Falls, TX",D.L. Ligon Coliseum,3620
1222,2012,"Wichita Falls, TX",D.L. Ligon Coliseum,3620
1222,2013,"Wichita Falls, TX",D.L. Ligon Coliseum,3620
1222,2014,"Wichita Falls, TX",D.L. Ligon Coliseum,3620
1222,2015,"Wichita Falls, TX",D.L. Ligon Coliseum,3620
1222,2016,"Wichita Falls, TX",D.L. Ligon Coliseum,3620
1222,2017,"Wichita Falls, TX",D.L. Ligon Coliseum,3620
1226,2010,"Morris, MN",Jim Gremmels Court,4000
1226,2011,"Morris, MN",Jim Gremmels Court,4000
1226,2012,"Morris, MN",Jim Gremmels Court,4000
1226,2013,"Morris, MN",Jim Gremmels Court,4000
1226,2014,"Morris, MN",Jim Gremmels Court,4000
1226,2015,"Morris, MN",Jim Gremmels Court,4000
1226,2016,"Morris, MN",Jim Gremmels Court,4000
1226,2017,"Morris, MN",Jim Gremmels Court,4000
499,2010,"Kirksville, MO",Pershing,2300
499,2011,"Kirksville, MO",Pershing,2300
499,2012,"Kirksville, MO",Pershing,2300
499,2013,"Kirksville, MO",Pershing,2300
499,2014,"Kirksville, MO",Pershing,2300
499,2015,"Kirksville, MO",Pershing,2300
499,2016,"Kirksville, MO",Pershing,2300
499,2017,"Kirksville, MO",Pershing,2300
27854,2010,"Crookston, MN",Lysaker Gym,3500
27854,2011,"Crookston, MN",Lysaker Gym,3500
27854,2012,"Crookston, MN",Lysaker Gym,3500
27854,2013,"Crookston, MN",Lysaker Gym,3500
27854,2014,"Crookston, MN",Lysaker Gym,3500
27854,2015,"Crookston, MN",Lysaker Gym,3500
27854,2016,"Crookston, MN",Lysaker Gym,3500
27854,2017,"Crookston, MN",Lysaker Gym,3500
27859,2010,"Humacao          , PR",,
27859,2011,"Humacao          , PR",,
8398,2010,"Hamburg, NY",Brad Hafner Recreation Center,1200
8398,2011,"Hamburg, NY",Brad Hafner Recreation Center,1200
8398,2012,"Hamburg, NY",Brad Hafner Recreation Center,1200
8398,2013,"Hamburg, NY",Brad Hafner Recreation Center,1200
8398,2014,"Hamburg, NY",Brad Hafner Recreation Center,1200
8398,2015,"Hamburg, NY",Brad Hafner Recreation Center,1200
8398,2016,"Hamburg, NY",Brad Hafner Recreation Center,1200
8398,2017,"Hamburg, NY",Brad Hafner Recreation Center,1200
1238,2010,"Montevallo, AL",Student Activity Center,2000
1238,2011,"Montevallo, AL",Student Activity Center,2000
1238,2012,"Montevallo, AL",Student Activity Center,2000
1238,2013,"Montevallo, AL",Student Activity Center,2000
1238,2014,"Montevallo, AL",Student Activity Center,2000
1238,2015,"Montevallo, AL",Student Activity Center,2000
1238,2016,"Montevallo, AL",Student Activity Center,2000
1238,2017,"Montevallo, AL",Student Activity Center,2000
1240,2010,"Moorhead, MN",Alex Nemzek Hall,3000
1240,2011,"Moorhead, MN",Alex Nemzek Hall,3000
1240,2012,"Moorhead, MN",Alex Nemzek Hall,3000
1240,2013,"Moorhead, MN",Alex Nemzek Hall,3000
1240,2014,"Moorhead, MN",Alex Nemzek Hall,3000
1240,2015,"Moorhead, MN",Alex Nemzek Hall,3000
1240,2016,"Moorhead, MN",Alex Nemzek Hall,3000
1240,2017,"Moorhead, MN",Alex Nemzek Hall,3000
1245,2010,"Mount Olive, NC",Kornegay Arena,1500
1245,2011,"Mount Olive, NC",Kornegay Arena,1500
1245,2012,"Mount Olive, NC",Kornegay Arena,1500
1245,2013,"Mount Olive, NC",Kornegay Arena,1500
1245,2014,"Mount Olive, NC",Kornegay Arena,1500
1245,2015,"Mount Olive, NC",Kornegay Arena,1500
1245,2016,"Mount Olive, NC",Kornegay Arena,1500
1245,2017,"Mount Olive, NC",Kornegay Arena,1500
1254,2010,"Aston, PA",The Mirenda Center,1600
1254,2011,"Aston, PA",The Mirenda Center,1600
1254,2012,"Aston, PA",The Mirenda Center,1600
1254,2013,"Aston, PA",The Mirenda Center,1600
1254,2014,"Aston, PA",The Mirenda Center,1600
1254,2015,"Aston, PA",The Mirenda Center,1600
1254,2016,"Aston, PA",The Mirenda Center,1600
1254,2017,"Aston, PA",The Mirenda Center,1600
1255,2010,"Biddeford, ME",Harold Alfond Forum,1200
1255,2011,"Biddeford, ME",Harold Alfond Forum,1200
1255,2012,"Biddeford, ME",Harold Alfond Forum,1200
1255,2013,"Biddeford, ME",Harold Alfond Forum,1200
1255,2014,"Biddeford, ME",Harold Alfond Forum,1200
1255,2015,"Biddeford, ME",Harold Alfond Forum,1200
1255,2016,"Biddeford, ME",Harold Alfond Forum,1200
1255,2017,"Biddeford, ME",Harold Alfond Forum,1200
1257,2010,"Newberry, SC",Eleazer Arena,1385
1257,2011,"Newberry, SC",Eleazer Arena,1385
1257,2012,"Newberry, SC",Eleazer Arena,1385
1257,2013,"Newberry, SC",Eleazer Arena,1385
1257,2014,"Newberry, SC",Eleazer Arena,1385
1257,2015,"Newberry, SC",Eleazer Arena,1385
1257,2016,"Newberry, SC",Eleazer Arena,1385
1257,2017,"Newberry, SC",Eleazer Arena,1385
551,2010,"Portland, OR",Chiles Center,4852
551,2011,"Portland, OR",Chiles Center,4852
551,2012,"Portland, OR",Chiles Center,4852
551,2013,"Portland, OR",Chiles Center,4852
551,2014,"Portland, OR",Chiles Center,4852
551,2015,"Portland, OR",Chiles Center,4852
551,2016,"Portland, OR",Chiles Center,4852
551,2017,"Portland, OR",Chiles Center,4852
11504,2010,"Charlotte, NC",Curry Arena,3000
11504,2011,"Charlotte, NC",Curry Arena,3000
11504,2012,"Charlotte, NC",Curry Arena,3000
11504,2013,"Charlotte, NC",Curry Arena,3000
11504,2014,"Charlotte, NC",Curry Arena,3000
11504,2015,"Charlotte, NC",Curry Arena,3000
11504,2016,"Charlotte, NC",Curry Arena,3000
11504,2017,"Charlotte, NC",Curry Arena,3000
8744,2010,"Weatherford, OK",Rankin Williams Fieldhouse,2000
8744,2011,"Weatherford, OK",Rankin Williams Fieldhouse,2000
8744,2012,"Weatherford, OK",Rankin Williams Fieldhouse,2000
8744,2013,"Weatherford, OK",Rankin Williams Fieldhouse,2000
8744,2014,"Weatherford, OK",Rankin Williams Fieldhouse,2000
8744,2015,"Weatherford, OK",Rankin Williams Fieldhouse,2000
8744,2016,"Weatherford, OK",Rankin Williams Fieldhouse,2000
8744,2017,"Weatherford, OK",Rankin Williams Fieldhouse,2000
1266,2010,"Aberdeen, SD",Wachs Arena,8057
1266,2011,"Aberdeen, SD",Wachs Arena,8057
1266,2012,"Aberdeen, SD",Wachs Arena,8057
1266,2013,"Aberdeen, SD",Wachs Arena,8057
1266,2014,"Aberdeen, SD",Wachs Arena,8057
1266,2015,"Aberdeen, SD",Wachs Arena,8057
1266,2016,"Aberdeen, SD",Wachs Arena,8057
1266,2017,"Aberdeen, SD",Wachs Arena,8057
383,2010,"Mankato, MN",Bresnan Arena In Taylor Center,4521
383,2011,"Mankato, MN",Bresnan Arena In Taylor Center,4521
383,2012,"Mankato, MN",Bresnan Arena In Taylor Center,4521
383,2013,"Mankato, MN",Bresnan Arena In Taylor Center,4521
383,2014,"Mankato, MN",Bresnan Arena In Taylor Center,4521
383,2015,"Mankato, MN",Bresnan Arena In Taylor Center,4521
383,2016,"Mankato, MN",Bresnan Arena In Taylor Center,4521
383,2017,"Mankato, MN",Bresnan Arena In Taylor Center,4521
27892,2010,"Farmingdale, NY",Walter A. Lynch Sports Center-Nold Hall,4000
27892,2011,"Farmingdale, NY",Walter A. Lynch Sports Center-Nold Hall,4000
27892,2012,"Farmingdale, NY",Walter A. Lynch Sports Center-Nold Hall,4000
27892,2013,"Farmingdale, NY",Walter A. Lynch Sports Center-Nold Hall,4000
27892,2014,"Farmingdale, NY",Walter A. Lynch Sports Center-Nold Hall,4000
27892,2015,"Farmingdale, NY",Walter A. Lynch Sports Center-Nold Hall,4000
27892,2016,"Farmingdale, NY",Walter A. Lynch Sports Center-Nold Hall,4000
27892,2017,"Farmingdale, NY",Walter A. Lynch Sports Center-Nold Hall,4000
1454,2010,"Spokane, WA",Whitworth Fieldhouse,1600
1454,2011,"Spokane, WA",Whitworth Fieldhouse,1600
1454,2012,"Spokane, WA",Whitworth Fieldhouse,1600
1454,2013,"Spokane, WA",Whitworth Fieldhouse,1600
1454,2014,"Spokane, WA",Whitworth Fieldhouse,1600
1454,2015,"Spokane, WA",Whitworth Fieldhouse,1600
1454,2016,"Spokane, WA",Whitworth Fieldhouse,1600
1454,2017,"Spokane, WA",Whitworth Fieldhouse,1600
8404,2010,"Frederick, MD",Hood Athletic Center,1600
8404,2011,"Frederick, MD",Hood Athletic Center,1600
8404,2012,"Frederick, MD",Hood Athletic Center,1600
8404,2013,"Frederick, MD",Hood Athletic Center,1600
8404,2014,"Frederick, MD",Hood Athletic Center,1600
8404,2015,"Frederick, MD",Hood Athletic Center,1600
8404,2016,"Frederick, MD",Hood Athletic Center,1600
8404,2017,"Frederick, MD",Hood Athletic Center,1600
1274,2010,"Nampa, ID",Montgomery Fieldhouse,3500
1274,2011,"Nampa, ID",Montgomery Fieldhouse,3500
1274,2012,"Nampa, ID",Montgomery Fieldhouse,3500
1274,2013,"Nampa, ID",Montgomery Fieldhouse,3500
1274,2014,"Nampa, ID",Montgomery Fieldhouse,3500
1274,2015,"Nampa, ID",Montgomery Fieldhouse,3500
1274,2016,"Nampa, ID",Montgomery Fieldhouse,3500
1274,2017,"Nampa, ID",Montgomery Fieldhouse,3500
27901,2010,"Newton, MA",Mount Ida College Athletic Center,500
27901,2011,"Newton, MA",Mount Ida College Athletic Center,500
27901,2012,"Newton, MA",Mount Ida College Athletic Center,500
27901,2013,"Newton, MA",Mount Ida College Athletic Center,500
27901,2014,"Newton, MA",Mount Ida College Athletic Center,500
27901,2015,"Newton, MA",Mount Ida College Athletic Center,500
27901,2016,"Newton, MA",Mount Ida College Athletic Center,500
27901,2017,"Newton, MA",Mount Ida College Athletic Center,500
1278,2010,"Oakland City, IN",Johnson Center,1600
1278,2011,"Oakland City, IN",Johnson Center,1600
1278,2012,"Oakland City, IN",Johnson Center,1600
1278,2013,"Oakland City, IN",Johnson Center,1600
1278,2014,"Oakland City, IN",Johnson Center,1600
1278,2015,"Oakland City, IN",Johnson Center,1600
1278,2016,"Oakland City, IN",Johnson Center,1600
1278,2017,"Oakland City, IN",Johnson Center,1600
1289,2010,"Arkadelphia, AR",Vining Arena,2500
1289,2011,"Arkadelphia, AR",Vining Arena,2500
1289,2012,"Arkadelphia, AR",Vining Arena,2500
1289,2013,"Arkadelphia, AR",Vining Arena,2500
1289,2014,"Arkadelphia, AR",Vining Arena,2500
1289,2015,"Arkadelphia, AR",Vining Arena,2500
1289,2016,"Arkadelphia, AR",Vining Arena,2500
1289,2017,"Arkadelphia, AR",Vining Arena,2500
111,2010,"Riverside, CA",SRC Arena,2750
111,2011,"Riverside, CA",SRC Arena,2750
111,2012,"Riverside, CA",SRC Arena,2750
111,2013,"Riverside, CA",SRC Arena,2750
111,2014,"Riverside, CA",SRC Arena,2750
111,2015,"Riverside, CA",SRC Arena,2750
111,2016,"Riverside, CA",SRC Arena,2750
111,2017,"Riverside, CA",SRC Arena,2750
21772,2010,"Brookline, MA",Papas Gynasium,300
21772,2011,"Brookline, MA",Papas Gynasium,300
21772,2012,"Brookline, MA",Papas Gynasium,300
21772,2013,"Brookline, MA",Papas Gynasium,300
21772,2014,"Brookline, MA",Papas Gynasium,300
21772,2015,"Brookline, MA",Papas Gynasium,300
21772,2016,"Brookline, MA",Papas Gynasium,300
21772,2017,"Brookline, MA",Papas Gynasium,300
1297,2010,"Tacoma, WA",Olson Auditorium,3200
1297,2011,"Tacoma, WA",Olson Auditorium,3200
1297,2012,"Tacoma, WA",Olson Auditorium,3200
1297,2013,"Tacoma, WA",Olson Auditorium,3200
1297,2014,"Tacoma, WA",Olson Auditorium,3200
1297,2015,"Tacoma, WA",Olson Auditorium,3200
1297,2016,"Tacoma, WA",Olson Auditorium,3200
1297,2017,"Tacoma, WA",Olson Auditorium,3200
11538,2010,"Saint Louis, MO",Dunham Student Activities,1800
11538,2011,"Saint Louis, MO",Dunham Student Activities,1800
11538,2012,"Saint Louis, MO",Dunham Student Activities,1800
11538,2013,"Saint Louis, MO",Dunham Student Activities,1800
11538,2014,"Saint Louis, MO",Dunham Student Activities,1800
11538,2015,"Saint Louis, MO",Dunham Student Activities,1800
11538,2016,"Saint Louis, MO",Dunham Student Activities,1800
11538,2017,"Saint Louis, MO",Dunham Student Activities,1800
1305,2010,"Langhorne, PA",Mason Activity Center,800
1305,2011,"Langhorne, PA",Mason Activity Center,800
1305,2012,"Langhorne, PA",Mason Activity Center,800
1305,2013,"Langhorne, PA",Mason Activity Center,800
1305,2014,"Langhorne, PA",Mason Activity Center,800
1305,2015,"Langhorne, PA",Mason Activity Center,800
1305,2016,"Langhorne, PA",Mason Activity Center,800
1305,2017,"Langhorne, PA",Mason Activity Center,800
9500,2010,"Utica, NY",Campus Center Gym,1400
9500,2011,"Utica, NY",Campus Center Gym,1400
9500,2012,"Utica, NY",Campus Center Gym,1400
9500,2013,"Utica, NY",Campus Center Gym,1400
9500,2014,"Utica, NY",Campus Center Gym,1400
9500,2015,"Utica, NY",Campus Center Gym,1400
9500,2016,"Utica, NY",Campus Center Gym,1400
9500,2017,"Utica, NY",Campus Center Gym,1400
15646,2010,"Wilson, NC",Wilson Gym,2500
15646,2011,"Wilson, NC",Wilson Gym,2500
15646,2012,"Wilson, NC",Wilson Gym,2500
15646,2013,"Wilson, NC",Wilson Gym,2500
15646,2014,"Wilson, NC",Wilson Gym,2500
15646,2015,"Wilson, NC",Wilson Gym,2500
15646,2016,"Wilson, NC",Wilson Gym,2500
15646,2017,"Wilson, NC",Wilson Gym,2500
1314,2010,"Pittsburg, KS",John Lance Arena,3500
1314,2011,"Pittsburg, KS",John Lance Arena,3500
1314,2012,"Pittsburg, KS",John Lance Arena,3500
1314,2013,"Pittsburg, KS",John Lance Arena,3500
1314,2014,"Pittsburg, KS",John Lance Arena,3500
1314,2015,"Pittsburg, KS",John Lance Arena,3500
1314,2016,"Pittsburg, KS",John Lance Arena,3500
1314,2017,"Pittsburg, KS",John Lance Arena,3500
219,2010,"Evansville, IN",Ford Center,10000
219,2011,"Evansville, IN",Ford Center,10000
219,2012,"Evansville, IN",Ford Center,10000
219,2013,"Evansville, IN",Ford Center,10000
219,2014,"Evansville, IN",Ford Center,10000
219,2015,"Evansville, IN",Ford Center,10000
219,2016,"Evansville, IN",Ford Center,10000
219,2017,"Evansville, IN",Ford Center,10000
1318,2010,"Waterbury, CT",Drubner Center,350
1318,2011,"Waterbury, CT",Drubner Center,350
1318,2012,"Waterbury, CT",Drubner Center,350
1318,2013,"Waterbury, CT",Drubner Center,350
1318,2014,"Waterbury, CT",Drubner Center,350
1318,2015,"Waterbury, CT",Drubner Center,350
1318,2016,"Waterbury, CT",Drubner Center,350
1318,2017,"Waterbury, CT",Drubner Center,350
1320,2010,"Clinton, SC",Ross E. Templeton Center,2500
1320,2011,"Clinton, SC",Ross E. Templeton Center,2500
1320,2012,"Clinton, SC",Ross E. Templeton Center,2500
1320,2013,"Clinton, SC",Ross E. Templeton Center,2500
1320,2014,"Clinton, SC",Ross E. Templeton Center,2500
1320,2015,"Clinton, SC",Ross E. Templeton Center,2500
1320,2016,"Clinton, SC",Ross E. Templeton Center,2500
1320,2017,"Clinton, SC",Ross E. Templeton Center,2500
1321,2010,"Cayey, PR",,
1321,2011,"Cayey, PR",,
1328,2010,"Kansas City, MO",Mason-Halpin Field House,1500
1328,2011,"Kansas City, MO",Mason-Halpin Field House,1500
1328,2012,"Kansas City, MO",Mason-Halpin Field House,1500
1328,2013,"Kansas City, MO",Mason-Halpin Field House,1500
1328,2014,"Kansas City, MO",Mason-Halpin Field House,1500
1328,2015,"Kansas City, MO",Mason-Halpin Field House,1500
1328,2016,"Kansas City, MO",Mason-Halpin Field House,1500
1328,2017,"Kansas City, MO",Mason-Halpin Field House,1500
30002,2015,"Nashville, TN",Trojan Fieldhouse,1500
30002,2016,"Nashville, TN",Trojan Fieldhouse,1500
30002,2017,"Nashville, TN",Trojan Fieldhouse,1500
1332,2010,"River Forest, IL",IGINI Sports Forum,1000
1332,2011,"River Forest, IL",IGINI Sports Forum,1000
1332,2012,"River Forest, IL",IGINI Sports Forum,1000
1332,2013,"River Forest, IL",IGINI Sports Forum,1000
1332,2014,"River Forest, IL",IGINI Sports Forum,1000
1332,2015,"River Forest, IL",IGINI Sports Forum,1000
1332,2016,"River Forest, IL",IGINI Sports Forum,1000
1332,2017,"River Forest, IL",IGINI Sports Forum,1000
1334,2010,"Austin, TX",Recreation and Convocation Center,1400
